,"SPDR S&P 500 ETF Trust - GJR-GARCH Volatility"
2019-11-12,0.08691477895041785
2019-11-13,0.0855786017646935
2019-11-14,0.08437903483685981
2019-11-15,0.08342587799957515
2019-11-18,0.08243780346418747
2019-11-19,0.08157236002470444
2019-11-20,0.08466558309017899
2019-11-21,0.08426783300880591
2019-11-22,0.08320619928827419
2019-11-25,0.08239238144391749
2019-11-26,0.08152120092344077
2019-11-27,0.08077797571120485
2019-11-29,0.08396379719855458
2019-12-02,0.10123257183337782
2019-12-03,0.10871087378914769
2019-12-04,0.10548510738488158
2019-12-05,0.10246310516473722
2019-12-06,0.09987074166140952
2019-12-09,0.09966554108617481
2019-12-10,0.09744058189481423
2019-12-11,0.09513519853345553
2019-12-12,0.09318875618871625
2019-12-13,0.09125514385501785
2019-12-16,0.08961263035978802
2019-12-17,0.0880153352547157
2019-12-18,0.08657171270108961
2019-12-19,0.08531042351319094
2019-12-20,0.08417986742683788
2019-12-23,0.08312039966217678
2019-12-24,0.08216185830420342
2019-12-26,0.08137434386832253
2019-12-27,0.08061194824590211
2019-12-30,0.0883316446127887
2019-12-31,0.08687172681603608
2020-01-02,0.08575387991222322
2020-01-03,0.09911510581137468
2020-01-06,0.09667370666318739
2020-01-07,0.09635049517257294
2020-01-08,0.09418935608655576
2020-01-09,0.0922671954705463
2020-01-10,0.09252383065999807
2020-01-13,0.09076111568287379
2020-01-14,0.08965769704827356
2020-01-15,0.08806821583295531
2020-01-16,0.08678724261088147
2020-01-17,0.08548720956961925
2020-01-21,0.08534062198039102
2020-01-22,0.08415938878105045
2020-01-23,0.08309937183878108
2020-01-24,0.10220806543517004
2020-01-27,0.14832644403477083
2020-01-28,0.14213345025010826
2020-01-29,0.13634395696179571
2020-01-30,0.1308832427776757
2020-01-31,0.17720068284292811
2020-02-03,0.1689025257359996
2020-02-04,0.16140245351295004
2020-02-05,0.15430224159097625
2020-02-06,0.14753646681414057
2020-02-07,0.1458491435696487
2020-02-10,0.13975688090394692
2020-02-11,0.1340308022806698
2020-02-12,0.12879409008180462
2020-02-13,0.12409902997203483
2020-02-14,0.1195588747019643
2020-02-18,0.11670159330531867
2020-02-19,0.1127857810187082
2020-02-20,0.1126885460018009
2020-02-21,0.12985174715805714
2020-02-24,0.2614203236169675
2020-02-25,0.3243699610013233
2020-02-26,0.30773727431040915
2020-02-27,0.42735628742303533
2020-02-28,0.40454936707403216
2020-03-02,0.38307578780183954
2020-03-03,0.41241180148002554
2020-03-04,0.3903963017242863
2020-03-05,0.43472263709174386
2020-03-06,0.4258625440209552
2020-03-09,0.6843113501908324
2020-03-10,0.6462552901137445
2020-03-11,0.698135877891976
2020-03-12,0.9500048799874661
2020-03-13,0.8972862486408671
2020-03-16,1.1569120900051137
2020-03-17,1.0911760737846117
2020-03-18,1.0878383390927164
2020-03-19,1.0255577116866705
2020-03-20,1.0118048191227398
2020-03-23,0.9700889546840538
2020-03-24,0.9163584931673849
2020-03-25,0.8640519567711192
2020-03-26,0.8155587704144932
2020-03-27,0.7961289644272467
2020-03-30,0.7510264735680094
2020-03-31,0.7156003828953699
2020-04-01,0.7441750197366208
2020-04-02,0.7019588193049503
2020-04-03,0.6694210513570664
2020-04-06,0.6328133184439152
2020-04-07,0.5969237137189307
2020-04-08,0.563539216026711
2020-04-09,0.531788194679047
2020-04-13,0.5056797009965893
2020-04-14,0.477607330345756
2020-04-15,0.4739373870038109
2020-04-16,0.44737019167575304
2020-04-17,0.422717399216072
2020-04-20,0.41711700516761485
2020-04-21,0.4463553405079859
2020-04-22,0.42164844503448606
2020-04-23,0.3981636075785932
2020-04-24,0.37618286563850833
2020-04-27,0.355528378614141
2020-04-28,0.33745137783094026
2020-04-29,0.3194450769694221
2020-04-30,0.308727876292375
2020-05-01,0.3444620431919894
2020-05-04,0.32559459270694285
2020-05-05,0.30792032151191323
2020-05-06,0.29492302249909214
2020-05-07,0.2791676528539795
2020-05-08,0.26448711877896813
2020-05-11,0.2504996335326661
2020-05-12,0.274127977412011
2020-05-13,0.2865719783928638
2020-05-14,0.27133021652591516
2020-05-15,0.2569355670202162
2020-05-18,0.24420096560005655
2020-05-19,0.24192411454834348
2020-05-20,0.22961047537078966
2020-05-21,0.22286423939250552
2020-05-22,0.21150266381301208
2020-05-26,0.20102674747406127
2020-05-27,0.19131633908268264
2020-05-28,0.18243774280559383
2020-05-29,0.17374190168177625
2020-06-01,0.16563084495346875
2020-06-02,0.15814679193711137
2020-06-03,0.15133830341324697
2020-06-04,0.14586960807515734
2020-06-05,0.14065994653774044
2020-06-08,0.1350893104579337
2020-06-09,0.1393615441935113
2020-06-10,0.1389865790643111
2020-06-11,0.4257345905608329
2020-06-12,0.402081667823839
2020-06-15,0.37980781034623284
2020-06-16,0.3590289754323458
2020-06-17,0.3404604928622409
2020-06-18,0.32182944613568226
2020-06-19,0.3067932541631253
2020-06-22,0.2902331545499239
2020-06-23,0.2746723393427158
2020-06-24,0.31399230818604457
2020-06-25,0.2970451723223254
2020-06-26,0.32524732128028355
2020-06-29,0.30768252729071244
2020-06-30,0.2911563044139694
2020-07-01,0.2755600580635735
2020-07-02,0.26091090203362527
2020-07-06,0.24734704364515864
2020-07-07,0.24482938058983034
2020-07-08,0.2321237394149939
2020-07-09,0.2235722540924969
2020-07-10,0.21226472811091346
2020-07-13,0.2100997563063794
2020-07-14,0.19973266432909767
2020-07-15,0.18995863549731032
2020-07-16,0.18212544138587558
2020-07-17,0.17343660859230384
2020-07-20,0.16540863943579248
2020-07-21,0.1578549121186921
2020-07-22,0.15086729228033488
2020-07-23,0.1658689338001544
2020-07-24,0.1642746200726089
2020-07-27,0.15686477501338533
2020-07-28,0.15603993642654435
2020-07-29,0.14934716415118166
2020-07-30,0.14497558028854376
2020-07-31,0.13895728494756943
2020-08-03,0.13336177743266622
2020-08-04,0.12813215989750584
2020-08-05,0.12334133029929585
2020-08-06,0.11893494457055084
2020-08-07,0.11479833413425476
2020-08-10,0.11101076380243495
2020-08-11,0.1214341332574989
2020-08-12,0.11744485122814027
2020-08-13,0.11409324765296149
2020-08-14,0.1103461123918736
2020-08-17,0.10692755528861586
2020-08-18,0.10378562154749568
2020-08-19,0.10483081970489404
2020-08-20,0.10187828267103839
2020-08-21,0.0991881630034552
2020-08-24,0.09693090714524444
2020-08-25,0.09468092014762004
2020-08-26,0.0928359624283607
2020-08-27,0.0909454698157088
2020-08-28,0.08931972100269907
2020-08-31,0.09116261470581019
2020-09-01,0.08962584627215522
2020-09-02,0.08852228261855881
2020-09-03,0.2538571070504035
2020-09-04,0.24692749786121432
2020-09-08,0.30059142502739494
2020-09-09,0.28466476283516373
2020-09-10,0.2946451492897855
2020-09-11,0.2787977589579945
2020-09-14,0.26406164280334243
2020-09-15,0.2501221029817237
2020-09-16,0.2385724644631061
2020-09-17,0.2340679901225283
2020-09-18,0.2354710759307818
2020-09-21,0.23595131786027387
2020-09-22,0.22385026245238135
2020-09-23,0.2658083836149643
2020-09-24,0.2517447707500595
2020-09-25,0.2387804087441011
2020-09-28,0.22665695488998347
2020-09-29,0.21824030700125036
2020-09-30,0.20723007214205183
2020-10-01,0.19691730345502909
2020-10-02,0.19818698443641547
2020-10-05,0.1887683246733943
2020-10-06,0.20437890987085727
2020-10-07,0.19453242711692054
2020-10-08,0.18509642135924725
2020-10-09,0.1762932534160057
2020-10-12,0.16830901580129332
2020-10-13,0.16662812367664712
2020-10-14,0.1646738995712435
2020-10-15,0.15739016170015205
2020-10-16,0.15044664821789816
2020-10-19,0.1777670599408113
2020-10-20,0.16938189159411343
2020-10-21,0.16206247684149466
2020-10-22,0.1547760446580801
2020-10-23,0.14797693090478667
2020-10-26,0.1902587417176935
2020-10-27,0.18253751395261195
2020-10-28,0.2937430877484609
2020-10-29,0.27802871578310034
2020-10-30,0.272703669942302
2020-11-02,0.25830858522317834
2020-11-03,0.24497081540461105
2020-11-04,0.2326486982555458
2020-11-05,0.2210177350349967
2020-11-06,0.20977674132276913
2020-11-09,0.19942034199148292
2020-11-10,0.18983694687810382
2020-11-11,0.1806869790549391
2020-11-12,0.18444361089503752
2020-11-13,0.17581703671715093
2020-11-16,0.1677385715928212
2020-11-17,0.16418048117848844
2020-11-18,0.17706823430530955
2020-11-19,0.16873257776730607
2020-11-20,0.1676046598397551
2020-11-23,0.1599406102276717
2020-11-24,0.1531153682685053
2020-11-25,0.14679487116381146
2020-11-27,0.1405619232936146
2020-11-30,0.13811824455878377
2020-12-01,0.132697697493212
2020-12-02,0.1275008908204174
2020-12-03,0.12270676264982301
2020-12-04,0.11840280266953142
2020-12-07,0.11516383807428442
2020-12-08,0.11134586224911998
2020-12-09,0.12405171727952821
2020-12-10,0.11953154462316631
2020-12-11,0.11562380637221731
2020-12-14,0.11584969607210888
2020-12-15,0.11230066019396323
2020-12-16,0.10870521753807405
2020-12-17,0.10546630457164981
2020-12-18,0.1059680891589539
2020-12-21,0.10575242805723185
2020-12-22,0.10334038823228797
2020-12-23,0.10049794744172638
2020-12-24,0.09793488122216722
2020-12-28,0.09572925822338749
2020-12-29,0.09446191232449193
2020-12-30,0.09241442614657086
2020-12-31,0.0906121859354469
2021-01-04,0.12891588048025734
2021-01-05,0.12407960541523334
2021-01-06,0.11959945250710809
2021-01-07,0.11580760855833265
2021-01-08,0.11198227109681247
2021-01-11,0.11778173457714061
2021-01-12,0.11373644534624776
2021-01-13,0.1100323737815376
2021-01-14,0.10926419267079221
2021-01-15,0.1170490020461516
2021-01-19,0.11317702523038853
2021-01-20,0.10986962382751658
2021-01-21,0.1064724792610748
2021-01-22,0.10614176030196598
2021-01-25,0.10308887563651085
2021-01-26,0.1008281835599551
2021-01-27,0.19501353183817785
2021-01-28,0.18554040314713127
2021-01-29,0.22395099463945234
2021-02-01,0.21278781544064032
2021-02-02,0.20227729976445702
2021-02-03,0.19224409171675472
2021-02-04,0.18301820565178756
2021-02-05,0.17427802271083984
2021-02-08,0.1661756949737235
2021-02-09,0.15862798479461307
2021-02-10,0.15156966477498063
2021-02-11,0.1449858962796037
2021-02-12,0.1389093819725651
2021-02-16,0.1333716785528322
2021-02-17,0.1281167890637289
2021-02-18,0.12663737789452212
2021-02-19,0.12248762451774464
2021-02-22,0.1292502196516509
2021-02-23,0.1243104219283323
2021-02-24,0.11996151432855456
2021-02-25,0.20243570534863653
2021-02-26,0.19558070150196316
2021-03-01,0.1866389187709787
2021-03-02,0.18547784773390055
2021-03-03,0.19853164986973737
2021-03-04,0.20690958025185782
2021-03-05,0.19693150789043384
2021-03-08,0.1903097286005106
2021-03-09,0.18129918146533372
2021-03-10,0.17270297275959093
2021-03-11,0.16477280358117355
2021-03-12,0.15725955246025597
2021-03-15,0.15031839647894069
2021-03-16,0.14407673080688638
2021-03-17,0.13804712456259277
2021-03-18,0.16583132755905924
2021-03-19,0.1587412607988232
2021-03-22,0.15173448032665485
2021-03-23,0.15478764485578297
2021-03-24,0.1519878142483798
2021-03-25,0.1454162629144347
2021-03-26,0.1396597755977003
2021-03-29,0.13398009404385414
2021-03-30,0.12994546733149256
2021-03-31,0.12497784395643892
2021-04-01,0.1205676449135505
2021-04-05,0.11666983569029314
2021-04-06,0.11278599327930751
2021-04-07,0.10914846861042074
2021-04-08,0.10585479658475568
2021-04-09,0.10290263261938443
2021-04-12,0.10009674680028317
2021-04-13,0.0975554832902795
2021-04-14,0.09803128786260028
2021-04-15,0.09590750481583805
2021-04-16,0.09374819614264586
2021-04-19,0.09769875557037562
2021-04-20,0.10768651169018338
2021-04-21,0.1046506508340966
2021-04-22,0.11935469140339645
2021-04-23,0.11539739806425446
2021-04-26,0.11155248343268742
2021-04-27,0.10802411897349591
2021-04-28,0.10479804979101472
2021-04-29,0.10191212744320473
2021-04-30,0.10887289084064959
2021-05-03,0.10556673055465914
2021-05-04,0.1108528034828168
2021-05-05,0.10737241824602815
2021-05-06,0.10431188522886548
2021-05-07,0.10149368807960425
2021-05-10,0.11981834150079027
2021-05-11,0.13073424907039471
2021-05-12,0.1928123502268462
2021-05-13,0.18356553598102235
2021-05-14,0.17505120051002224
2021-05-17,0.16772963244459818
2021-05-18,0.17051778323682254
2021-05-19,0.1635857059770199
2021-05-20,0.15630766276801658
2021-05-21,0.1494878308090662
2021-05-24,0.14320156772884857
2021-05-25,0.13804904128605894
2021-05-26,0.13245084733590798
2021-05-27,0.1272657919474043
2021-05-28,0.12248123627723555
2021-06-01,0.1182150949752188
2021-06-02,0.11413961030247126
2021-06-03,0.11325601970756345
2021-06-04,0.10973748876295648
2021-06-07,0.10655449310094811
2021-06-08,0.10343477771040067
2021-06-09,0.1010953173989775
2021-06-10,0.09849330698072839
2021-06-11,0.09608157846330377
2021-06-14,0.09389255433739141
2021-06-15,0.09273957601800863
2021-06-16,0.09852220155883648
2021-06-17,0.09612817380976298
2021-06-18,0.1316043233332401
2021-06-21,0.12682083630066474
2021-06-22,0.1221144286315094
2021-06-23,0.1180115868887458
2021-06-24,0.11401247931695899
2021-06-25,0.11029608750993845
2021-06-28,0.10686978787290635
2021-06-29,0.10372380845302587
2021-06-30,0.10084800107091861
2021-07-01,0.0982872048641124
2021-07-02,0.09601586868846212
2021-07-06,0.09463746002508731
2021-07-07,0.09259762502353935
2021-07-08,0.10646291692415721
2021-07-09,0.10358180245583681
2021-07-12,0.10074367176155534
2021-07-13,0.10084321573611187
2021-07-14,0.09822185459458602
2021-07-15,0.09861926059345608
2021-07-16,0.11012635924246293
2021-07-19,0.14713695049171027
2021-07-20,0.14117182084254634
2021-07-21,0.13543862742954832
2021-07-22,0.1300356704908311
2021-07-23,0.12521083866822394
2021-07-26,0.12059020557242615
2021-07-27,0.12040681841158332
2021-07-28,0.11618581479681588
2021-07-29,0.1123011763072854
2021-07-30,0.11364377132073715
2021-08-02,0.11085882752401814
2021-08-03,0.10750717892308402
2021-08-04,0.10957589917495543
2021-08-05,0.10628108091283228
2021-08-06,0.10319012569039733
2021-08-09,0.10051267800630923
2021-08-10,0.09791900367140181
2021-08-11,0.09556637002628068
2021-08-12,0.09343329963134128
2021-08-13,0.09148378479271614
2021-08-16,0.08972188428694527
2021-08-17,0.09883633562612486
2021-08-18,0.12209155105903112
2021-08-19,0.11770836792683857
2021-08-20,0.11378587680375804
2021-08-23,0.11021142753816411
2021-08-24,0.10678913708800161
2021-08-25,0.10365838489963076
2021-08-26,0.1085474309230762
2021-08-27,0.10541864939373868
2021-08-30,0.1024354944343024
2021-08-31,0.10018032022308573
2021-09-01,0.0976132382415418
2021-09-02,0.09529539925935565
2021-09-03,0.09318156276860784
2021-09-07,0.0944485726731749
2021-09-08,0.09277011329086539
2021-09-09,0.09545167468410388
2021-09-10,0.10776248048370082
2021-09-13,0.10455365933337771
2021-09-14,0.10808233028575946
2021-09-15,0.10497304454001512
2021-09-16,0.10255742976498582
2021-09-17,0.11988054804679531
2021-09-20,0.16275675469853776
2021-09-21,0.15551426609800145
2021-09-22,0.1487807709349565
2021-09-23,0.1426098145290148
2021-09-24,0.13667365876422566
2021-09-27,0.13261437885840283
2021-09-28,0.18828230400119922
2021-09-29,0.1791748888655997
2021-09-30,0.19011007337855612
2021-10-01,0.1810411588562115
2021-10-04,0.1937527094004107
2021-10-05,0.1844022765586152
2021-10-06,0.17557126758100258
2021-10-07,0.16740878471573706
2021-10-08,0.16019282006382185
2021-10-11,0.1607994402975334
2021-10-12,0.15447401140644984
2021-10-13,0.1476983355356451
2021-10-14,0.14180492713583687
2021-10-15,0.1360131965656274
2021-10-18,0.13057436501855946
2021-10-19,0.12563071885490426
2021-10-20,0.12099388067171
2021-10-21,0.11670523175933459
2021-10-22,0.11296700668779358
2021-10-25,0.1093674446990511
2021-10-26,0.10601219326096409
2021-10-27,0.10728637900497902
2021-10-28,0.10429201311701679
2021-10-29,0.1013742890480619
2021-11-01,0.09870783798665636
2021-11-02,0.09630674182008236
2021-11-03,0.09416936826803078
2021-11-04,0.09219495430879068
2021-11-05,0.09038135405048987
2021-11-08,0.08871239732979827
2021-11-09,0.09006510844938788
2021-11-10,0.10414180486240865
2021-11-11,0.1012286510825863
2021-11-12,0.09869013142153577
2021-11-15,0.09625506241232198
2021-11-16,0.09407413374567954
2021-11-17,0.09353565288166861
2021-11-18,0.09159560775495734
2021-11-19,0.09063345872248284
2021-11-22,0.09098494644720083
2021-11-23,0.08926121576586328
2021-11-24,0.08771463595090617
2021-11-26,0.17617263919235587
2021-11-29,0.1680630631638017
2021-11-30,0.20882159371099535
2021-12-01,0.21243840330787653
2021-12-02,0.2019863797388329
2021-12-03,0.2009841844524091
2021-12-06,0.1911885289445996
2021-12-07,0.18237232684812682
2021-12-08,0.17366530223392354
2021-12-09,0.1718475417339451
2021-12-10,0.16395846181274085
2021-12-13,0.16781787628259395
2021-12-14,0.16684810097810523
2021-12-15,0.1595084737560986
2021-12-16,0.16386360303618372
2021-12-17,0.17244041753602898
2021-12-20,0.1797919597757364
2021-12-21,0.1716330912149519
2021-12-22,0.16377322858147483
2021-12-23,0.1563789946252373
2021-12-27,0.14972976016811088
2021-12-28,0.14338182939270933
2021-12-29,0.1373875972568121
2021-12-30,0.13317292022029104
2021-12-31,0.12908109869380568
2022-01-03,0.12420857506629725
2022-01-04,0.11967706095990158
2022-01-05,0.17540835555924922
2022-01-06,0.16728553075505365
2022-01-07,0.16185903867254373
2022-01-10,0.15477821823499585
2022-01-11,0.148080171393742
2022-01-12,0.1417537199511886
2022-01-13,0.1655002525677831
2022-01-14,0.15793436902713734
2022-01-18,0.19383736172368835
2022-01-19,0.1975808108091472
2022-01-20,0.2025695436140389
2022-01-21,0.2351352768089042
2022-01-24,0.22300576225739105
2022-01-25,0.22755967217413545
2022-01-26,0.2165710534674475
2022-01-27,0.20835525911289116
2022-01-28,0.19856852016369567
2022-01-31,0.18913495182012235
2022-02-01,0.18002083879373523
2022-02-02,0.17157890429770206
2022-02-03,0.230202423097586
2022-02-04,0.21839030747723215
2022-02-07,0.20846450633141367
2022-02-08,0.19809929328495848
2022-02-09,0.18857665921316988
2022-02-10,0.2178109749300985
2022-02-11,0.2472746974520442
2022-02-14,0.23541932630945997
2022-02-15,0.2234974550190673
2022-02-16,0.2120929899831675
2022-02-17,0.24938053572803154
2022-02-18,0.24044010896686935
2022-02-22,0.23950487176673463
2022-02-23,0.257715533874076
2022-02-24,0.2443432282671243
2022-02-25,0.23205044796336854
2022-02-28,0.2207888393918497
2022-03-01,0.23417514214792312
2022-03-02,0.2224062175389888
2022-03-03,0.21378872280829034
2022-03-04,0.21046831780579234
2022-03-07,0.28544254483170517
2022-03-08,0.27508570955249567
2022-03-09,0.2610102687635105
2022-03-10,0.24915276518634105
2022-03-11,0.2516832008696647
2022-03-14,0.24366976587176342
2022-03-15,0.23141776768433317
2022-03-16,0.21997085079619072
2022-03-17,0.20894790451210563
2022-03-18,0.19860538361283162
2022-03-21,0.18882244993644162
2022-03-22,0.17983519455323532
2022-03-23,0.19269789101077364
2022-03-24,0.183552699789461
2022-03-25,0.17478662191369224
2022-03-28,0.16664755623770786
2022-03-29,0.15920342835504517
2022-03-30,0.15781422255297525
2022-03-31,0.1841019315488026
2022-04-01,0.17528001597444018
2022-04-04,0.16713572688087966
2022-04-05,0.18143430546619346
2022-04-06,0.18584086418223525
2022-04-07,0.17692315280934828
2022-04-08,0.16955861995192106
2022-04-11,0.19983388901785404
2022-04-12,0.19163319023592965
2022-04-13,0.18245051931962267
2022-04-14,0.19354846834837006
2022-04-18,0.18408851675213203
2022-04-19,0.17556753572343606
2022-04-20,0.16738785977483553
2022-04-21,0.18980833806764127
2022-04-22,0.26173886451958184
2022-04-25,0.2479508693269697
2022-04-26,0.3086641611849358
2022-04-27,0.2919659062287924
2022-04-28,0.2767594226038203
2022-04-29,0.36660411945312343
2022-05-02,0.3464231187435388
2022-05-03,0.32744607922526725
2022-05-04,0.31021680418700726
2022-05-05,0.38318043478236197
2022-05-06,0.364272363486444
2022-05-09,0.4093653317026248
2022-05-10,0.38661284355282355
2022-05-11,0.3811426032340126
2022-05-12,0.3601398628310951
2022-05-13,0.3406719319227811
2022-05-16,0.32321515496647124
2022-05-17,0.30591412324376266
2022-05-18,0.4027826277286547
2022-05-19,0.38271285371672586
2022-05-20,0.3615459854568987
2022-05-23,0.3418593605563551
2022-05-24,0.327328964804522
2022-05-25,0.3095443554646087
2022-05-26,0.2930699001944758
2022-05-27,0.27776787287229604
2022-05-31,0.26573357183464796
2022-06-01,0.2576736796803275
2022-06-02,0.24441912281979902
2022-06-03,0.2576350954353851
2022-06-06,0.24408226400129934
2022-06-07,0.23145408097503922
2022-06-08,0.23181505300562344
2022-06-09,0.2742452063391446
2022-06-10,0.327976283898699
2022-06-13,0.40697594425223715
2022-06-14,0.38491197175458186
2022-06-15,0.36373039246122946
2022-06-16,0.41309084085706865
2022-06-17,0.3901164103187663
2022-06-21,0.3688626964061289
2022-06-22,0.3487436089736986
2022-06-23,0.32967450856867897
2022-06-24,0.31236025931606604
2022-06-27,0.2965778697070973
2022-06-28,0.3138554406092079
2022-06-29,0.29688737864719006
2022-06-30,0.28634325345640677
2022-07-01,0.27109165313598277
2022-07-05,0.25669736967877177
2022-07-06,0.24320492100284483
2022-07-07,0.2307515755092476
2022-07-08,0.218954699424333
2022-07-11,0.22207715956396776
2022-07-12,0.21928292683198117
2022-07-13,0.2112131757253794
2022-07-14,0.20127874403423726
2022-07-15,0.19170635670211877
2022-07-18,0.19090519741484252
2022-07-19,0.18244748066224428
2022-07-20,0.17377605588803077
2022-07-21,0.16577304002762333
2022-07-22,0.1704494188901799
2022-07-25,0.16254449606184765
2022-07-26,0.17506775488364498
2022-07-27,0.1676780915921934
2022-07-28,0.16016725508043145
2022-07-29,0.1532621213477094
2022-08-01,0.14793864322752184
2022-08-02,0.14860964437074736
2022-08-03,0.14259330923994998
2022-08-04,0.13673110896939292
2022-08-05,0.1317294459109276
2022-08-08,0.1268456720586083
2022-08-09,0.12505861329792523
2022-08-10,0.12119709055913842
2022-08-11,0.11688006776178733
2022-08-12,0.11343465026172558
2022-08-15,0.10977399528121402
2022-08-16,0.10639079302270474
2022-08-17,0.11410680838582771
2022-08-18,0.11037472373691362
2022-08-19,0.14114698849072196
2022-08-22,0.19707669268586783
2022-08-23,0.18810843043308825
2022-08-24,0.17902130934612223
2022-08-25,0.1707753260866452
2022-08-26,0.28547873896316694
2022-08-29,0.27394580777956795
2022-08-30,0.27004021700480096
2022-08-31,0.26094465620127194
2022-09-01,0.24718591707457768
2022-09-02,0.24514480863359112
2022-09-06,0.23378849672299964
2022-09-07,0.2220300628293385
2022-09-08,0.21076098120857192
2022-09-09,0.2004263335991556
2022-09-12,0.19064067876505267
2022-09-13,0.35289402318543167
2022-09-14,0.33352329693741034
2022-09-15,0.3247575144627141
2022-09-16,0.3114356742571409
2022-09-19,0.29460584719248195
2022-09-20,0.2896332998810738
2022-09-21,0.2991401377281223
2022-09-22,0.2887857905091592
2022-09-23,0.29652858344517147
2022-09-26,0.2886205127845213
2022-09-27,0.27369617388630046
2022-09-28,0.25944803410317063
2022-09-29,0.28472521911485116
2022-09-30,0.2896262522631538
2022-10-03,0.2746109087418051
2022-10-04,0.2607537597044384
2022-10-05,0.2475081671379755
2022-10-06,0.24497565021854723
2022-10-07,0.3017194842896295
2022-10-10,0.29017050229132524
2022-10-11,0.27798429955664766
2022-10-12,0.26412056565137065
2022-10-13,0.2507298490407554
2022-10-14,0.28476296458633804
2022-10-17,0.2700275252636294
2022-10-18,0.2558092594102098
2022-10-19,0.247154056410167
2022-10-20,0.24116512434429652
2022-10-21,0.2291711055085261
2022-10-24,0.21754737415101108
2022-10-25,0.20678068381742043
2022-10-26,0.20308999384509321
2022-10-27,0.19641783320258882
2022-10-28,0.18739444708955494
2022-10-31,0.1850489005641482
2022-11-01,0.1786646064557835
2022-11-02,0.24273944549660653
2022-11-03,0.24066193716497838
2022-11-04,0.22835544399028457
2022-11-07,0.21672819751938138
2022-11-08,0.20578671385684744
2022-11-09,0.241493478172807
2022-11-10,0.2315785482293211
2022-11-11,0.21974705731818117
2022-11-14,0.2165402161262429
2022-11-15,0.20565533691105614
2022-11-16,0.20224135482141134
2022-11-17,0.1933387979687471
2022-11-18,0.18391615915954748
2022-11-21,0.1768455800974398
2022-11-22,0.16872735047999776
2022-11-23,0.16099059972557406
2022-11-25,0.15374551427602692
2022-11-28,0.18332060113364235
2022-11-29,0.17493441170907456
2022-11-30,0.16793946409346436
2022-12-01,0.16028316942211995
2022-12-02,0.1532817276781548
2022-12-05,0.1917318565079888
2022-12-06,0.20747070829396616
2022-12-07,0.19743835797534381
2022-12-08,0.18779046301662927
2022-12-09,0.18586242331358968
2022-12-12,0.17715822758201213
2022-12-13,0.16886566969043768
2022-12-14,0.16688109898966988
2022-12-15,0.23192818974846505
2022-12-16,0.23424922112997515
2022-12-19,0.22960438410448525
2022-12-20,0.2178108013850553
2022-12-21,0.20699542603642238
2022-12-22,0.2196478964160595
2022-12-23,0.20852228082389662
2022-12-27,0.19990197397724718
2022-12-28,0.20822877034646292
2022-12-29,0.1981476903726107
2022-12-30,0.18923831641610003
2023-01-03,0.18234213226788812
2023-01-04,0.17370070466178308
2023-01-05,0.1830921309068197
2023-01-06,0.174951841373562
2023-01-09,0.1667823875593583
2023-01-10,0.15919266440386
2023-01-11,0.15228585922533974
2023-01-12,0.1456663992827447
2023-01-13,0.13952625946394465
2023-01-17,0.13439384985928488
2023-01-18,0.1685223130626921
2023-01-19,0.16826851042307353
2023-01-20,0.1609604647110588
2023-01-23,0.1539059039803217
2023-01-24,0.14733347888378936
2023-01-25,0.14105017022322236
2023-01-26,0.1354112549236584
2023-01-27,0.13001178331212906
2023-01-30,0.15172490553630277
2023-01-31,0.14543701358320035
2023-02-01,0.13946063702708375
2023-02-02,0.13408213975022923
2023-02-03,0.1479104235677797
2023-02-06,0.14760741932572358
2023-02-07,0.1415570553522501
2023-02-08,0.15497844714669198
2023-02-09,0.15957228706764842
2023-02-10,0.15242645912045585
2023-02-13,0.14597562508857428
2023-02-14,0.13982551827188056
2023-02-15,0.13410625086102437
2023-02-16,0.1596915526882997
2023-02-17,0.15347807191908555
2023-02-21,0.2014295529459369
2023-02-22,0.19168137937734067
2023-02-23,0.1823775084817204
2023-02-24,0.18843121079056943
2023-02-27,0.17932419134071123
2023-02-28,0.1726633522204408
2023-03-01,0.1666720516463393
2023-03-02,0.15910486353345707
2023-03-03,0.15233673529388767
2023-03-06,0.1456951487181368
2023-03-07,0.17473471091915307
2023-03-08,0.16653864416404981
2023-03-09,0.20329252027558714
2023-03-10,0.21706519020791887
2023-03-13,0.2063010634970164
2023-03-14,0.19629494950201853
2023-03-15,0.1914782849306939
2023-03-16,0.18250672535553314
2023-03-17,0.19122193911787425
2023-03-20,0.18202246784394505
2023-03-21,0.17353828741807958
2023-03-22,0.2026671754379579
2023-03-23,0.19261581243501272
2023-03-24,0.18326684479195904
2023-03-27,0.17449543260498254
2023-03-28,0.16701498735143502
2023-03-29,0.15962091968160064
2023-03-30,0.1525114871739175
2023-03-31,0.14614099876489145
2023-04-03,0.13996558176923354
2023-04-04,0.13946464842389272
2023-04-05,0.13494025477966165
2023-04-06,0.1295922428234036
2023-04-10,0.12462560411087281
2023-04-11,0.12004002232588931
2023-04-12,0.11910597869124791
2023-04-13,0.11527527228334793
2023-04-14,0.11266968163618818
2023-04-17,0.1090640384361408
2023-04-18,0.10573339869691128
2023-04-19,0.1026899079754189
2023-04-20,0.1066234220047359
2023-04-21,0.10349899129943248
2023-04-24,0.10064342839947375
2023-04-25,0.14656730317502606
2023-04-26,0.14328428762428908
2023-04-27,0.1378929876389659
2023-04-28,0.13241569227247954
2023-05-01,0.12741868324543304
2023-05-02,0.14476260442531422
2023-05-03,0.14638261495136642
