,"iShares Russell 2000 ETF - EGARCH Volatility"
2010-01-04,0.16396860553166878
2010-01-05,0.16311456587319234
2010-01-06,0.1577651128735374
2010-01-07,0.1522874891775421
2010-01-08,0.146848344628055
2010-01-11,0.14821400703037485
2010-01-12,0.1630156605973794
2010-01-13,0.15810067058681312
2010-01-14,0.1520014757823094
2010-01-15,0.17420144201469748
2010-01-19,0.1694407967403364
2010-01-20,0.19005777332169288
2010-01-21,0.21311152854784746
2010-01-22,0.23721024851384478
2010-01-25,0.2251946518015026
2010-01-26,0.23208313338112274
2010-01-27,0.22198341019094198
2010-01-28,0.24364122065036534
2010-01-29,0.2513169242211913
2010-02-01,0.239985914586669
2010-02-02,0.2293710382764136
2010-02-03,0.2298374930249632
2010-02-04,0.2870211992170613
2010-02-05,0.27168634709900313
2010-02-08,0.2750372447505974
2010-02-09,0.26222630531661006
2010-02-10,0.24854293713561848
2010-02-11,0.23807903981661216
2010-02-12,0.22700268720876413
2010-02-16,0.21828943355096234
2010-02-17,0.2085635471505028
2010-02-18,0.19976142870934818
2010-02-19,0.19045248541302895
2010-02-22,0.18207520753798417
2010-02-23,0.19592712216536026
2010-02-24,0.1880626757227494
2010-02-25,0.1794061002307335
2010-02-26,0.17874907328431103
2010-03-01,0.174479257219877
2010-03-02,0.16793878884879454
2010-03-03,0.16152247397808148
2010-03-04,0.15501701996877634
2010-03-05,0.15185430095983452
2010-03-08,0.14584204208663562
2010-03-09,0.14050488261978655
2010-03-10,0.1363114605599984
2010-03-11,0.13146505102117445
2010-03-12,0.12723782975200418
2010-03-15,0.12868049782309673
2010-03-16,0.12523060089291277
2010-03-17,0.12153663595805177
2010-03-18,0.12272069605408861
2010-03-19,0.14293277650699998
2010-03-22,0.13951473599587969
2010-03-23,0.1356457701515237
2010-03-24,0.14709941209943703
2010-03-25,0.15284732617877225
2010-03-26,0.14721568747929006
2010-03-29,0.1420996975366239
2010-03-30,0.13691231573529097
2010-03-31,0.1478568825587771
2010-04-01,0.1433231593288398
2010-04-05,0.14063927943501417
2010-04-06,0.136004701389327
2010-04-07,0.1364662943000945
2010-04-08,0.13288575092913463
2010-04-09,0.1287542570946685
2010-04-12,0.12455901011167358
2010-04-13,0.12030788802069463
2010-04-14,0.11948113675388262
2010-04-15,0.11565935915437195
2010-04-16,0.1385421970375813
2010-04-19,0.14207000767227404
2010-04-20,0.1386277608561864
2010-04-21,0.13429137485333897
2010-04-22,0.13083211394760846
2010-04-23,0.12758843756391094
2010-04-26,0.1297523659899888
2010-04-27,0.17376778988063352
2010-04-28,0.16629977149713707
2010-04-29,0.16252689869680034
2010-04-30,0.21827026916188103
2010-05-03,0.2110979497768749
2010-05-04,0.2657623991463051
2010-05-05,0.2787012077476522
2010-05-06,0.33963423325689657
2010-05-07,0.3748293691801644
2010-05-10,0.36069494922995526
2010-05-11,0.33989997881729855
2010-05-12,0.3246424962940003
2010-05-13,0.3230840274603497
2010-05-14,0.3403437474084106
2010-05-17,0.3204438003769148
2010-05-18,0.33774678444065165
2010-05-19,0.33925245820774824
2010-05-20,0.42399654526894437
2010-05-21,0.39916515529289376
2010-05-24,0.3982295192473808
2010-05-25,0.3734935710290071
2010-05-26,0.3509540636607589
2010-05-27,0.3367415317420766
2010-05-28,0.34016459074983096
2010-06-01,0.37851028889582383
2010-06-02,0.3597127053635999
2010-06-03,0.3399932334620794
2010-06-04,0.4238142206203091
2010-06-07,0.4445378094155772
2010-06-08,0.41639073188532905
2010-06-09,0.389946323998573
2010-06-10,0.37114653709821954
2010-06-11,0.3505926662096628
2010-06-14,0.3305713326953806
2010-06-15,0.31518862352565963
2010-06-16,0.3052405752844795
2010-06-17,0.2880432842473506
2010-06-18,0.2720967982171051
2010-06-21,0.2762097768001705
2010-06-22,0.30013858598987236
2010-06-23,0.2880394785441746
2010-06-24,0.30169250570738415
2010-06-25,0.28734810596208915
2010-06-28,0.28161895958901634
2010-06-29,0.3429617529696278
2010-06-30,0.3435009851514258
2010-07-01,0.3357649052536611
2010-07-02,0.33561551751967605
2010-07-06,0.33956440626190487
2010-07-07,0.3250089844911983
2010-07-08,0.30836152872886075
2010-07-09,0.2932200368324102
2010-07-12,0.29734487249656755
2010-07-13,0.2856608758650719
2010-07-14,0.2761601404982261
2010-07-15,0.2777792130451809
2010-07-16,0.336399212840934
2010-07-19,0.31720516137036614
2010-07-20,0.3015681057406436
2010-07-21,0.31801992390414785
2010-07-22,0.3053218013833929
2010-07-23,0.29187949568272176
2010-07-26,0.27920592400592076
2010-07-27,0.2702545333569818
2010-07-28,0.2858165355608384
2010-07-29,0.2745607080410451
2010-07-30,0.2596566324976121
2010-08-02,0.24860087530014852
2010-08-03,0.2501508656790937
2010-08-04,0.2386972316555012
2010-08-05,0.24819837469250278
2010-08-06,0.2459182107937515
2010-08-09,0.23486896346686592
2010-08-10,0.25893512160384885
2010-08-11,0.326689079707296
2010-08-12,0.3164418202450492
2010-08-13,0.31878584974869884
2010-08-16,0.301615231710867
2010-08-17,0.287285964850356
2010-08-18,0.27178997994775306
2010-08-19,0.3106419327779172
2010-08-20,0.2929859225287113
2010-08-23,0.30156221447654874
2010-08-24,0.3053129699177551
2010-08-25,0.29034960926441766
2010-08-26,0.28751161715659423
2010-08-27,0.27571547943486957
2010-08-30,0.3024481628312528
2010-08-31,0.2888156325408997
2010-09-01,0.2789344374579804
2010-09-02,0.2653782364852099
2010-09-03,0.25396553466956895
2010-09-07,0.27663893218417396
2010-09-08,0.26242544541259716
2010-09-09,0.24844466989653854
2010-09-10,0.23592611131453847
2010-09-13,0.22776317700629312
2010-09-14,0.22395999642793352
2010-09-15,0.2136471099734326
2010-09-16,0.2147617926913444
2010-09-17,0.2048624152937771
2010-09-20,0.19951528362508975
2010-09-21,0.20068278849966184
2010-09-22,0.21337641669125482
2010-09-23,0.2254613829461711
2010-09-24,0.2193917865372357
2010-09-27,0.21300129295382225
2010-09-28,0.20416110697192058
2010-09-29,0.19479709443418297
2010-09-30,0.19014645618575174
2010-10-01,0.1821703356751587
2010-10-04,0.19981888199066675
2010-10-05,0.19492622296653675
2010-10-06,0.19177134822491082
2010-10-07,0.1880459922465778
2010-10-08,0.18142062396541359
2010-10-11,0.17330637264682452
2010-10-12,0.1660198048426753
2010-10-13,0.16129382753224009
2010-10-14,0.15563901348954895
2010-10-15,0.15524400278271622
2010-10-18,0.15009474367878445
2010-10-19,0.18346412619365127
2010-10-20,0.1767411700764709
2010-10-21,0.17763283480257808
2010-10-22,0.1706877253934799
2010-10-25,0.16412989855599133
2010-10-26,0.1582863649213033
2010-10-27,0.156142235541829
2010-10-28,0.16084684019277468
2010-10-29,0.1544747455087724
2010-11-01,0.16070491218379107
2010-11-02,0.15723706051691505
2010-11-03,0.15122558116932466
2010-11-04,0.149121851919831
2010-11-05,0.14390507121015575
2010-11-08,0.139489003437547
2010-11-09,0.16011013209662903
2010-11-10,0.15509767077554712
2010-11-11,0.15577813184141093
2010-11-12,0.18224771603507134
2010-11-15,0.17395838812773587
2010-11-16,0.20490325034025206
2010-11-17,0.19546650966342036
2010-11-18,0.18942791557740374
2010-11-19,0.18117077247724037
2010-11-22,0.17372862976492964
2010-11-23,0.18389999021207148
2010-11-24,0.17915526785445077
2010-11-26,0.1837956800362838
2010-11-29,0.1756271641859539
2010-11-30,0.18245569873259648
2010-12-01,0.1777939920244776
2010-12-02,0.17143461610771613
2010-12-03,0.16502778311545002
2010-12-06,0.15888352337482953
2010-12-07,0.15307155856004082
2010-12-08,0.14784991159956776
2010-12-09,0.14235312135671632
2010-12-10,0.1386932322790121
2010-12-13,0.1426073671308744
2010-12-14,0.13781150256781907
2010-12-15,0.13804861230740423
2010-12-16,0.13412502182665248
2010-12-17,0.12943283663738503
2010-12-20,0.12517168737378273
2010-12-21,0.12235011630562515
2010-12-22,0.1183805489090163
2010-12-23,0.11643122055531326
2010-12-27,0.1127897245319803
2010-12-28,0.11395904422203619
2010-12-29,0.11031235379593712
2010-12-30,0.10999342143964792
2010-12-31,0.1187629108770916
2011-01-03,0.11736469315769543
2011-01-04,0.14323082950258997
2011-01-05,0.1393949836974057
2011-01-06,0.14246924636566308
2011-01-07,0.14729807778786524
2011-01-10,0.14221926325220505
2011-01-11,0.13718620746999313
2011-01-12,0.13321117655812517
2011-01-13,0.12874415745966883
2011-01-14,0.12510862704066417
2011-01-18,0.12057321493598817
2011-01-19,0.17334700920408175
2011-01-20,0.18531521362262734
2011-01-21,0.18910830230320405
2011-01-24,0.18153768203874368
2011-01-25,0.1735273961079345
2011-01-26,0.16841064811941078
2011-01-27,0.16150102043021278
2011-01-28,0.20537404899353764
2011-01-31,0.19660070091431514
2011-02-01,0.191070920864479
2011-02-02,0.18894372495534217
2011-02-03,0.1807479858808944
2011-02-04,0.17282972660974733
2011-02-07,0.16677317050413115
2011-02-08,0.1606540195575573
2011-02-09,0.16185646975020804
2011-02-10,0.15554964416545608
2011-02-11,0.15078542330079522
2011-02-14,0.1453857423546064
2011-02-15,0.15008995022985383
2011-02-16,0.14522000316760772
2011-02-17,0.14048634524394177
2011-02-18,0.135070374990225
2011-02-22,0.18553069180057516
2011-02-23,0.21060895707447963
2011-02-24,0.2013664897643101
2011-02-25,0.19551884512752218
2011-02-28,0.18647141872147593
2011-03-01,0.2175310984664032
2011-03-02,0.2074456854215098
2011-03-03,0.20109098239354248
2011-03-04,0.19932251052001124
2011-03-07,0.2213750636363545
2011-03-08,0.21297390262658944
2011-03-09,0.20973601407483647
2011-03-10,0.2511766048022785
2011-03-11,0.23836803896495856
2011-03-14,0.23576883000091425
2011-03-15,0.23995855892216056
2011-03-16,0.24594311049508988
2011-03-17,0.23345076311719354
2011-03-18,0.22368173014352333
2011-03-21,0.21622822109983703
2011-03-22,0.21511293684946053
2011-03-23,0.20501740999241994
2011-03-24,0.1962563038478
2011-03-25,0.18840660179516003
2011-03-28,0.18360692143816365
2011-03-29,0.17674002942174702
2011-03-30,0.17091596882678925
2011-03-31,0.1639307170727927
2011-04-01,0.15756065232157426
2011-04-04,0.15125406533379523
2011-04-05,0.1458763281687608
2011-04-06,0.1403106882600182
2011-04-07,0.14583703973956685
2011-04-08,0.15997188252939953
2011-04-11,0.16992976666846807
2011-04-12,0.18757119928176608
2011-04-13,0.17911679318254892
2011-04-14,0.17177193135084673
2011-04-15,0.16590888583798039
2011-04-18,0.1911607156295456
2011-04-19,0.182276612871756
2011-04-20,0.1773098677457067
2011-04-21,0.17054356979962626
2011-04-25,0.16535043150835743
2011-04-26,0.1598004005001239
2011-04-27,0.153962620008884
2011-04-28,0.14826645028461427
2011-04-29,0.14277763942578683
2011-05-02,0.15967884894374706
2011-05-03,0.17722187111076332
2011-05-04,0.19393432187212248
2011-05-05,0.19310541162794997
2011-05-06,0.18491887085962858
2011-05-09,0.17833234479476795
2011-05-10,0.17279093726234604
2011-05-11,0.20171084452750673
2011-05-12,0.19349761858999714
2011-05-13,0.2109747179166262
2011-05-16,0.22836741711548958
2011-05-17,0.22247039623284715
2011-05-18,0.21384152356359604
2011-05-19,0.20368354572718925
2011-05-20,0.20730417651364386
2011-05-23,0.2320169433468168
2011-05-24,0.2287967106406908
2011-05-25,0.21925701083431745
2011-05-26,0.21050351636017867
2011-05-27,0.20135165954121165
2011-05-31,0.19404487006875495
2011-06-01,0.2528101975791325
2011-06-02,0.24010212827045077
2011-06-03,0.25511988711192235
2011-06-06,0.2725272522152601
2011-06-07,0.2580633061866797
2011-06-08,0.2648264269290359
2011-06-09,0.25142825139590025
2011-06-10,0.2683133250511424
2011-06-13,0.258802681593526
2011-06-14,0.24846820078231338
2011-06-15,0.26937267121963204
2011-06-16,0.25513954299559294
2011-06-17,0.2416479199165596
2011-06-20,0.23061480611617288
2011-06-21,0.2224127892006213
2011-06-22,0.22531620181425038
2011-06-23,0.2146141290782133
2011-06-24,0.21329331635098178
2011-06-27,0.20408802218650657
2011-06-28,0.19679748474002406
2011-06-29,0.1882665769593743
2011-06-30,0.18073801703017547
2011-07-01,0.17507934201384243
2011-07-05,0.16764246955947648
2011-07-06,0.160972754216358
2011-07-07,0.15654663458535287
2011-07-08,0.1611441615448726
2011-07-11,0.19755396123591143
2011-07-12,0.19845738081512615
2011-07-13,0.19049138248225297
2011-07-14,0.2123230114707306
2011-07-15,0.20301124796424458
2011-07-18,0.22405871105583017
2011-07-19,0.21648306816007573
2011-07-20,0.20874953700547458
2011-07-21,0.20009135513559798
2011-07-22,0.19076594979188502
2011-07-25,0.204098640857797
2011-07-26,0.2081863482555953
2011-07-27,0.2594605634773809
2011-07-28,0.24848782505386457
2011-07-29,0.23764578346774848
2011-08-01,0.23724078907304283
2011-08-02,0.28826760067687107
2011-08-03,0.27327982581961663
2011-08-04,0.3941290575433382
2011-08-05,0.40146705717904174
2011-08-08,0.5730413702342965
2011-08-09,0.5429241825522234
2011-08-10,0.5996774733137806
2011-08-11,0.5645245964526258
2011-08-12,0.5257937998873703
2011-08-15,0.4940783419661299
2011-08-16,0.4940198368486836
2011-08-17,0.4607375934303603
2011-08-18,0.5448484009336909
2011-08-19,0.538527091240543
2011-08-22,0.5073406784400399
2011-08-23,0.4804157474521417
2011-08-24,0.4506545759226239
2011-08-25,0.4665497066765769
2011-08-26,0.4394451160270188
2011-08-29,0.41839348752101774
2011-08-30,0.3926068445659092
2011-08-31,0.37170877955733034
2011-09-01,0.38884492795972025
2011-09-02,0.4364431715584516
2011-09-06,0.41304508567467546
2011-09-07,0.3927893481244113
2011-09-08,0.4019026001408799
2011-09-09,0.4323615070748089
2011-09-12,0.40581790744125623
2011-09-13,0.3827581528850823
2011-09-14,0.36192649032641977
2011-09-15,0.34221315462734625
2011-09-16,0.32210804274342486
2011-09-19,0.3366124543150476
2011-09-20,0.34521474360171817
2011-09-21,0.397565188616911
2011-09-22,0.42525732586282394
2011-09-23,0.39958145001989276
2011-09-26,0.37748374746470875
2011-09-27,0.35767112212198515
2011-09-28,0.41159513262428166
2011-09-29,0.38822526502019417
2011-09-30,0.4223329506443938
2011-10-03,0.49854765790243166
2011-10-04,0.47457894643568
2011-10-05,0.44516258333332553
2011-10-06,0.41967482411981777
2011-10-07,0.4382010319476667
2011-10-10,0.41671154627631807
2011-10-11,0.3912407647472334
2011-10-12,0.369107774504954
2011-10-13,0.34805013259586615
2011-10-14,0.33039576268469306
2011-10-17,0.36978806578904083
2011-10-18,0.351409007852673
2011-10-19,0.36644681087437503
2011-10-20,0.3445454327080828
2011-10-21,0.3274794778302909
2011-10-24,0.31347727955946025
2011-10-25,0.3496351978848811
2011-10-26,0.3314433019386574
2011-10-27,0.32028632253032596
2011-10-28,0.30983948876797485
2011-10-31,0.3431698151061658
2011-11-01,0.3921632588603884
2011-11-02,0.3716118539551719
2011-11-03,0.35281974944722133
2011-11-04,0.3403557051086407
2011-11-07,0.3236666562993476
2011-11-08,0.30716549220249334
2011-11-09,0.38895019321244717
2011-11-10,0.36591467202067746
2011-11-11,0.34782912356500567
2011-11-14,0.3532898741826604
2011-11-15,0.3340706733611916
2011-11-16,0.3442123025111101
2011-11-17,0.3496398106623444
2011-11-18,0.32917674401451874
2011-11-21,0.3551222854172912
2011-11-22,0.34873558808931443
2011-11-23,0.3885363874851363
2011-11-25,0.38737562700820505
2011-11-28,0.3708426043485295
2011-11-29,0.35139756971271163
2011-11-30,0.33957412798975134
2011-12-01,0.33226463669791884
2011-12-02,0.3133774210117889
2011-12-05,0.2981028855948899
2011-12-06,0.28142449147151355
2011-12-07,0.26941411098901263
2011-12-08,0.31665732014276887
2011-12-09,0.3031957031357799
2011-12-12,0.31241438827301155
2011-12-13,0.3336396343362101
2011-12-14,0.3367525322844655
2011-12-15,0.31833977508316486
2011-12-16,0.30116861788705673
2011-12-19,0.3163151744700213
2011-12-20,0.3044709089551907
2011-12-21,0.28779917998493326
2011-12-22,0.27279717080644367
2011-12-23,0.2585389138988558
2011-12-27,0.24522857337594248
2011-12-28,0.26704423453802556
2011-12-29,0.2542459911188375
2011-12-30,0.2504746334461835
2012-01-03,0.2399815567913501
2012-01-04,0.2375395604946679
2012-01-05,0.22623150974168035
2012-01-06,0.21924385054089887
2012-01-09,0.20916493970070607
2012-01-10,0.2013713077873807
2012-01-11,0.19238606810265654
2012-01-12,0.18387223934025496
2012-01-13,0.18517659355328903
2012-01-17,0.17736130919679183
2012-01-18,0.1722944375190331
2012-01-19,0.16566438965571328
2012-01-20,0.15856306038923443
2012-01-23,0.15409682501596197
2012-01-24,0.14859082919211403
2012-01-25,0.14389038703123988
2012-01-26,0.14011758262259594
2012-01-27,0.13567109861720736
2012-01-30,0.14507320951850483
2012-01-31,0.1410112706133804
2012-02-01,0.138937081011514
2012-02-02,0.1343785576645322
2012-02-03,0.13276423313528385
2012-02-06,0.13358323382820167
2012-02-07,0.1295045231642509
2012-02-08,0.12494231068777302
2012-02-09,0.12948556892565286
2012-02-10,0.15179929565053984
2012-02-13,0.14761694536874823
2012-02-14,0.14982435876719113
2012-02-15,0.15923294633963161
2012-02-16,0.1555407659747116
2012-02-17,0.14920059704974376
2012-02-21,0.15566826844286538
2012-02-22,0.16391296104945455
2012-02-23,0.15927915117804967
2012-02-24,0.155976713646621
2012-02-27,0.1524226069846596
2012-02-28,0.15091016387241782
2012-02-29,0.17408502405433962
2012-03-01,0.16717258746576846
2012-03-02,0.18901859908485197
2012-03-05,0.18042849996605306
2012-03-06,0.21178592587799597
2012-03-07,0.202952525483178
2012-03-08,0.1953269013730572
2012-03-09,0.18832947724665938
2012-03-12,0.18309398897833867
2012-03-13,0.1779771637036617
2012-03-14,0.1851652299974269
2012-03-15,0.1780252982022499
2012-03-16,0.17148737912744483
2012-03-19,0.16527947240961294
2012-03-20,0.17487332215063564
2012-03-21,0.167493962876278
2012-03-22,0.17832330077698763
2012-03-23,0.1718743017440362
2012-03-26,0.16766794684733274
2012-03-27,0.17326834448334757
2012-03-28,0.17627774334838758
2012-03-29,0.17355832564299534
2012-03-30,0.17172578606604194
2012-04-02,0.16614149511786633
2012-04-03,0.17125474708748953
2012-04-04,0.1948742456046976
2012-04-05,0.19363334010443553
2012-04-09,0.21629871844280538
2012-04-10,0.25222589874951384
2012-04-11,0.24120712676038414
2012-04-12,0.2310413417551067
2012-04-13,0.2438354896236395
2012-04-16,0.23140747697514008
2012-04-17,0.22197693934280652
2012-04-18,0.22467302641839318
2012-04-19,0.22375787539213007
2012-04-20,0.21347595274409714
2012-04-23,0.22910704397726403
2012-04-24,0.218731709635343
2012-04-25,0.21040598755738868
2012-04-26,0.20174969442356042
2012-04-27,0.19337235790050242
2012-04-30,0.20502042142186713
2012-05-01,0.19529606447647635
2012-05-02,0.186532897902756
2012-05-03,0.20484064147526976
2012-05-04,0.2319328618372136
2012-05-07,0.22055136544578452
2012-05-08,0.21068013859877727
2012-05-09,0.21067565307837544
2012-05-10,0.20101182950264396
2012-05-11,0.19594673561965764
2012-05-14,0.21193223067763903
2012-05-15,0.20475296920924005
2012-05-16,0.20796865533055697
2012-05-17,0.24296451592773788
