,"美国iShares安硕MSCI英国指数ETF - GJR-GARCH模型波动率预测"
1999-11-19,0.1833414944850183
1999-11-22,0.17660338275355883
1999-11-23,0.17736919461958436
1999-11-24,0.173426074164181
1999-11-26,0.17196159106032952
1999-11-29,0.17353995735852884
1999-11-30,0.17431510777898745
1999-12-01,0.16802069872488926
1999-12-02,0.16214852080731418
1999-12-03,0.15780655765841925
1999-12-06,0.15820573883396263
1999-12-07,0.16130866932685298
1999-12-08,0.154951899891547
1999-12-09,0.15013295987224123
1999-12-10,0.14474452528506906
1999-12-13,0.14192937539494774
1999-12-14,0.163578850711209
1999-12-15,0.180247399981248
1999-12-16,0.17476989672137475
1999-12-17,0.17309605888061114
1999-12-20,0.16683767919747627
1999-12-21,0.16141018183497596
1999-12-22,0.17071356009409447
1999-12-23,0.16398113062178835
1999-12-27,0.16629302811603378
1999-12-28,0.16378553782309355
1999-12-29,0.17265152996715669
1999-12-30,0.17400278273636893
1999-12-31,0.1670510448934696
2000-01-03,0.1714590155109961
2000-01-04,0.2971162136269241
2000-01-05,0.28279383161589644
2000-01-06,0.2698205470307997
2000-01-07,0.26289234678856666
2000-01-10,0.25304896680287003
2000-01-11,0.2574072376604823
2000-01-12,0.2459332738772857
2000-01-13,0.234709094838696
2000-01-14,0.22671398368869974
2000-01-18,0.26859202892118744
2000-01-19,0.2559334022748887
2000-01-20,0.26729890235464865
2000-01-21,0.2552591248124149
2000-01-24,0.26031003284545146
2000-01-25,0.2487112397942642
2000-01-26,0.2371142458816003
2000-01-27,0.2292163502021616
2000-01-28,0.316136788748162
2000-01-31,0.3009016630063716
2000-02-01,0.28636903813087056
2000-02-02,0.27336510969763494
2000-02-03,0.261257121625421
2000-02-04,0.31578486220843455
2000-02-07,0.30649761304127643
2000-02-08,0.3222344059842152
2000-02-09,0.30706152933899095
2000-02-10,0.3073153435804987
2000-02-11,0.34148110635875595
2000-02-14,0.3406275461556214
2000-02-15,0.32410127861518845
2000-02-16,0.3121928115764359
2000-02-17,0.29763190957960134
2000-02-18,0.2889818887058495
2000-02-22,0.2752753181816343
2000-02-23,0.26664448241056854
2000-02-24,0.2995853173972316
2000-02-25,0.2851257385786138
2000-02-28,0.27163903843151854
2000-02-29,0.2655754401295421
2000-03-01,0.2593539959206336
2000-03-02,0.24715099757031125
2000-03-03,0.2405641170249628
2000-03-06,0.24175035718691298
2000-03-07,0.2588433796719553
2000-03-08,0.24840323186303356
2000-03-09,0.2587462973648125
2000-03-10,0.24964277518085717
2000-03-13,0.304492717154286
2000-03-14,0.3046653895669805
2000-03-15,0.29563648827572014
2000-03-16,0.3136247177758794
2000-03-17,0.3408180681830117
2000-03-20,0.32528896384599343
2000-03-21,0.3094956684672663
2000-03-22,0.2944905193720165
2000-03-23,0.28045053253648855
2000-03-24,0.27661037290745266
2000-03-27,0.2732149000329228
2000-03-28,0.2602288953978785
2000-03-29,0.25848832159306545
2000-03-30,0.29744947806308214
2000-03-31,0.2925889280201833
2000-04-03,0.2790800788304318
2000-04-04,0.26657037794923877
2000-04-05,0.25645182705529707
2000-04-06,0.2445738808622049
2000-04-07,0.23971736858225354
2000-04-10,0.23178107946939933
2000-04-11,0.24684201263156155
2000-04-12,0.247196621336134
2000-04-13,0.23723627462932392
2000-04-14,0.449221478560409
2000-04-17,0.42663250087165183
2000-04-18,0.40965132588580744
2000-04-19,0.39211120565472246
2000-04-20,0.3731191889999763
2000-04-24,0.36817039424701165
2000-04-25,0.3653380637163338
2000-04-26,0.3651246548783032
2000-04-27,0.3493650640805403
2000-04-28,0.3327575928510122
2000-05-01,0.31898530937960135
2000-05-02,0.30345266780834207
2000-05-03,0.3483891048813094
2000-05-04,0.331244040550166
2000-05-05,0.3156037813461683
2000-05-08,0.30629183142878624
2000-05-09,0.2939954142499505
2000-05-10,0.29740542025995426
2000-05-11,0.28639002496595445
2000-05-12,0.27824924150840014
2000-05-15,0.2656634818713329
2000-05-16,0.2532790540096042
2000-05-17,0.27959979399134044
2000-05-18,0.2850524604349171
2000-05-19,0.2903356788271121
2000-05-22,0.27712548998603503
2000-05-23,0.2641088775486352
2000-05-24,0.25677393091978784
2000-05-25,0.2456493794008037
2000-05-26,0.2376692702054685
2000-05-30,0.2341733127407989
2000-05-31,0.2234119155282457
2000-06-01,0.21327577077577287
2000-06-02,0.23428627872754304
2000-06-05,0.22535948083007293
2000-06-06,0.22279457533791078
2000-06-07,0.2205106854553765
2000-06-08,0.21054421483384433
2000-06-09,0.2316929968730173
2000-06-12,0.22107519263816103
2000-06-13,0.2145779019377345
2000-06-14,0.20700333910350335
2000-06-15,0.19783375748339818
2000-06-16,0.1933935986531095
2000-06-19,0.1850403210113947
2000-06-20,0.17954117522173016
2000-06-21,0.18166728819465544
2000-06-22,0.17578084195952642
2000-06-23,0.19130395709446263
2000-06-26,0.18444996394686555
2000-06-27,0.17664176289881167
2000-06-28,0.169681559398775
2000-06-29,0.20293687984198436
2000-06-30,0.20604505817903035
2000-07-03,0.20821957256703802
2000-07-05,0.2524134108956971
2000-07-06,0.2555360906016996
2000-07-07,0.24422351238158868
2000-07-10,0.23573799184688074
2000-07-11,0.22561546223607992
2000-07-12,0.2161234813711828
2000-07-13,0.20964924707711213
2000-07-14,0.2146667855072135
2000-07-17,0.21043724480234008
2000-07-18,0.2427612456715445
2000-07-19,0.2333516479478986
2000-07-20,0.22587723391258357
2000-07-21,0.2454440718371499
2000-07-24,0.23403407444216323
2000-07-25,0.22354148071443028
2000-07-26,0.21517238112731846
2000-07-27,0.20634979621991392
2000-07-28,0.21196237118885042
2000-07-31,0.20336880291726162
2000-08-01,0.194415804913078
2000-08-02,0.18600059999903226
2000-08-03,0.18802521958503335
2000-08-04,0.18950432712737722
2000-08-07,0.18231939666420577
2000-08-08,0.1785512397044613
2000-08-09,0.17110694550485087
2000-08-10,0.18178515780998183
2000-08-11,0.18062225444280117
2000-08-14,0.17402074014323696
2000-08-15,0.16719851315128373
2000-08-16,0.16072388497046727
2000-08-17,0.15897009907526635
2000-08-18,0.15785109667024808
2000-08-21,0.15171732333520785
2000-08-22,0.1559818350962701
2000-08-23,0.15521133953419772
2000-08-24,0.15355593703924314
2000-08-25,0.1587645237450735
2000-08-28,0.15257166984732126
2000-08-29,0.1527013956714214
2000-08-30,0.168217958613223
2000-08-31,0.16436939496147088
2000-09-01,0.18129508101435074
2000-09-05,0.2238941624964796
2000-09-06,0.21721640822000535
2000-09-07,0.20839220522850657
2000-09-08,0.23552709398283672
2000-09-11,0.24010427984523727
2000-09-12,0.23256110680851172
2000-09-13,0.22639179932144185
2000-09-14,0.21608190946953426
2000-09-15,0.23269321262125375
2000-09-18,0.22225711327199407
2000-09-19,0.21320758335481413
2000-09-20,0.21444421372468878
2000-09-21,0.2048341826941978
2000-09-22,0.22398621207565433
2000-09-25,0.2306278092511829
2000-09-26,0.22103198682543668
2000-09-27,0.21524123396784361
2000-09-28,0.20583679262950053
2000-09-29,0.19708711373400342
2000-10-02,0.1936411485196264
2000-10-03,0.1855531018334105
2000-10-04,0.17806528241069342
2000-10-05,0.1722902690229486
2000-10-06,0.18588716577537032
2000-10-09,0.18273916821524608
2000-10-10,0.17629218133541827
2000-10-11,0.17491417095249887
2000-10-12,0.16898389390708218
2000-10-13,0.16540086940521204
2000-10-16,0.15878237937504275
2000-10-17,0.166236645779443
2000-10-18,0.1731058855151956
2000-10-19,0.21015558236696927
2000-10-20,0.25121256974920664
2000-10-23,0.24564491690242649
2000-10-24,0.23617288074628723
2000-10-25,0.2489929589365932
2000-10-26,0.24098548669992556
2000-10-27,0.24861101182369216
2000-10-30,0.2410198356982263
2000-10-31,0.2483713751622759
2000-11-01,0.2892607591775974
2000-11-02,0.2753758616872583
2000-11-03,0.2639628996658432
2000-11-06,0.26514529526280495
2000-11-07,0.2546025608669324
2000-11-08,0.27305750163656006
2000-11-09,0.26183738770465914
2000-11-10,0.27974851206038615
2000-11-13,0.26639557428756205
2000-11-14,0.26745318842743304
2000-11-15,0.26844867665905897
2000-11-16,0.25652939480691095
2000-11-17,0.2520076998823647
2000-11-20,0.24897433602682828
2000-11-21,0.2373623280977839
2000-11-22,0.27387561118142667
2000-11-24,0.26085246174801574
2000-11-27,0.2755163871714349
2000-11-28,0.2661222403332724
2000-11-29,0.3077388301790985
2000-11-30,0.29469718763503666
2000-12-01,0.28365609036296047
2000-12-04,0.27189982934897183
2000-12-05,0.2610146616571567
2000-12-06,0.24971120599604657
2000-12-07,0.23926838487355573
2000-12-08,0.22821304257206687
2000-12-11,0.24186515003199613
2000-12-12,0.23911245889748195
2000-12-13,0.24326889566896956
2000-12-14,0.23574595563869172
2000-12-15,0.2573888808787202
2000-12-18,0.2538744288029025
2000-12-19,0.24612890768863377
2000-12-20,0.23515531718419638
2000-12-21,0.22433712755582835
2000-12-22,0.21438956317880778
2000-12-26,0.21144647833435298
2000-12-27,0.20317794959099278
2000-12-28,0.19449926169525686
2000-12-29,0.21372688927694616
2001-01-02,0.20641792945381465
2001-01-03,0.2070739346223952
2001-01-04,0.2594181165608909
2001-01-05,0.24721150458665958
2001-01-08,0.23591302634657546
2001-01-09,0.24888145370838705
2001-01-10,0.23750099452423354
2001-01-11,0.2288361378803619
2001-01-12,0.22291415567433126
2001-01-16,0.2216329181326637
2001-01-17,0.21584456907691704
2001-01-18,0.2064068196547779
2001-01-19,0.20775079494432747
2001-01-22,0.1985367905452287
2001-01-23,0.19114707112587417
2001-01-24,0.18292999316678496
2001-01-25,0.1951584648433165
2001-01-26,0.18782716097519017
2001-01-29,0.180097113802526
2001-01-30,0.1746830730208282
2001-01-31,0.1684845512205793
2001-02-01,0.1694761894780503
2001-02-02,0.16386114243468464
2001-02-05,0.15791627389221163
2001-02-06,0.15556063589481756
2001-02-07,0.15345553479754323
2001-02-08,0.17133948406599103
2001-02-09,0.16437905341009845
2001-02-12,0.16230222918986667
2001-02-13,0.1568341043268332
2001-02-14,0.15111744412873054
2001-02-15,0.1469404250708429
2001-02-16,0.18740695291263876
2001-02-20,0.21502652301518527
2001-02-21,0.20695360349604933
2001-02-22,0.20134508884003108
2001-02-23,0.19659140774713424
2001-02-26,0.19481889128110755
2001-02-27,0.1863894374689725
2001-02-28,0.18048177525722645
2001-03-01,0.17424953486308078
2001-03-02,0.1694813936690397
2001-03-05,0.16449192320597386
2001-03-06,0.16218224193788913
2001-03-07,0.1683542265581711
2001-03-08,0.16158751932002668
2001-03-09,0.17736557163102426
2001-03-12,0.19260665409066222
2001-03-13,0.2387524927618558
2001-03-14,0.24511422480141787
2001-03-15,0.23588722814090637
2001-03-16,0.28806944162822967
2001-03-19,0.27449356058020746
2001-03-20,0.26281478725520757
2001-03-21,0.2686797856184942
2001-03-22,0.3167590882674087
2001-03-23,0.30449706205479227
2001-03-26,0.30438614423130367
2001-03-27,0.31939434872896544
2001-03-28,0.3737847974436628
2001-03-29,0.36709506834061395
2001-03-30,0.3501069356639483
2001-04-02,0.3346848135186298
2001-04-03,0.4190719145922332
2001-04-04,0.41521000565978655
2001-04-05,0.4104461377574407
2001-04-06,0.40503709607886534
2001-04-09,0.38765453950650447
2001-04-10,0.36971629988411386
2001-04-11,0.351429911077586
2001-04-12,0.3342445015254552
2001-04-16,0.3221123065019404
2001-04-17,0.30643018584989307
2001-04-18,0.30145105274322725
2001-04-19,0.29141074105118364
2001-04-20,0.2778872390017217
2001-04-23,0.2646638018316823
2001-04-24,0.2538264808880272
2001-04-25,0.24591308708566126
2001-04-26,0.23565545187837264
2001-04-27,0.2292796118280036
2001-04-30,0.2218193670534654
2001-05-01,0.21214805396232134
2001-05-02,0.20267351677019868
2001-05-03,0.2822747300060705
2001-05-04,0.27761732222611757
2001-05-07,0.2650109190203302
2001-05-08,0.25379083671401537
2001-05-09,0.2422387483455114
2001-05-10,0.2321921781628313
2001-05-11,0.22342889070126987
2001-05-14,0.26151231787432117
2001-05-15,0.2505251843627702
2001-05-16,0.2445856267240575
2001-05-17,0.23438343968804623
2001-05-18,0.22360989781313348
2001-05-21,0.21840998054118316
2001-05-22,0.22709536322875465
2001-05-23,0.2203318787647398
2001-05-24,0.2134987344224785
2001-05-25,0.20661432767356672
2001-05-29,0.20086867351580737
2001-05-30,0.19295292897491867
2001-05-31,0.1846636542473911
2001-06-01,0.1878283684644042
2001-06-04,0.1870084404512267
2001-06-05,0.18061158102403066
2001-06-06,0.2254220361898987
2001-06-07,0.22042461568527233
2001-06-08,0.2285085643909217
2001-06-11,0.22189166545861969
2001-06-12,0.2502930186801062
2001-06-13,0.24130761032342102
2001-06-14,0.2301349256414593
2001-06-15,0.21967852694334966
2001-06-18,0.21836168894748917
2001-06-19,0.20906534002555277
2001-06-20,0.20900946390056122
2001-06-21,0.2036597279778209
2001-06-22,0.20522202513375604
2001-06-25,0.19907499993720962
2001-06-26,0.22845407941203416
2001-06-27,0.2220216070566106
2001-06-28,0.21539560441197494
2001-06-29,0.20628591614552846
2001-07-02,0.19806042714282932
2001-07-03,0.2058360580656363
2001-07-05,0.21282091344602394
2001-07-06,0.22602818673784913
2001-07-09,0.21574968829641447
2001-07-10,0.20855653909671593
2001-07-11,0.19930594772861146
2001-07-12,0.20123729872963414
2001-07-13,0.19499143365799432
2001-07-16,0.18856690377688232
2001-07-17,0.22310376957819425
2001-07-18,0.21593981661564873
2001-07-19,0.20780409909335285
2001-07-20,0.1999712329311394
2001-07-23,0.2016098747581576
2001-07-24,0.2214286729400689
2001-07-25,0.2127830190593225
2001-07-26,0.20363194739529455
2001-07-27,0.20083134715477063
2001-07-30,0.19424463235827139
2001-07-31,0.18908957877154414
2001-08-01,0.18669393134218368
2001-08-02,0.17973700787539557
2001-08-03,0.21135063662075873
2001-08-06,0.2032873758992427
2001-08-07,0.1946826371302793
2001-08-08,0.22061151465868686
2001-08-09,0.2106496351765177
2001-08-10,0.20756378874938664
2001-08-13,0.20226365763527565
2001-08-14,0.19557348593303747
2001-08-15,0.18717586382864645
2001-08-16,0.18126498503572055
2001-08-17,0.20990571883586215
2001-08-20,0.20240981102703498
2001-08-21,0.196665292311582
2001-08-22,0.18815470974705897
2001-08-23,0.18052100597991363
2001-08-24,0.17497380603964702
2001-08-27,0.16865870863966678
2001-08-28,0.17230686927688055
2001-08-29,0.16821234080768271
2001-08-30,0.16186511050871957
2001-08-31,0.1554725587362606
2001-09-04,0.1508242581284589
2001-09-05,0.14520913111784672
2001-09-06,0.24605712507464603
2001-09-07,0.25655346109534366
2001-09-10,0.24450952619478855
2001-09-17,0.3339265272481358
2001-09-18,0.32345438503751966
2001-09-19,0.31023053234651166
2001-09-20,0.4377697408455728
2001-09-21,0.42631720162339215
2001-09-24,0.41258191041295067
2001-09-25,0.4017555376096265
2001-09-26,0.40609194131378673
2001-09-27,0.38703915615865014
2001-09-28,0.3778968859358331
2001-10-01,0.3675209822581563
2001-10-02,0.3493643067057652
2001-10-03,0.3513756246525931
2001-10-04,0.3345893638476872
2001-10-05,0.3183074362939075
2001-10-08,0.3039921005552611
2001-10-09,0.3010656812059455
2001-10-10,0.29313206170598266
2001-10-11,0.2841371950308512
2001-10-12,0.2820110231888108
2001-10-15,0.2688360913270389
2001-10-16,0.2567817329951646
2001-10-17,0.24504857232801827
2001-10-18,0.23428536445966916
2001-10-19,0.2830271167220555
2001-10-22,0.2724624708102017
2001-10-23,0.2605397044598001
2001-10-24,0.24997607245494521
2001-10-25,0.24191390617324998
2001-10-26,0.23438257955744068
2001-10-29,0.25658778848573444
2001-10-30,0.258962613517859
2001-10-31,0.25152114503556156
2001-11-01,0.24927931322113353
2001-11-02,0.23779164997955668
2001-11-05,0.23160129015184694
2001-11-06,0.2233117865227897
2001-11-07,0.21505248010660097
2001-11-08,0.20736604157865382
2001-11-09,0.1996132731057732
2001-11-12,0.21072636379912218
2001-11-13,0.2045795444319886
2001-11-14,0.20368595827891522
2001-11-15,0.20075027173082483
2001-11-16,0.1920461850701544
2001-11-19,0.18595730800374585
2001-11-20,0.18577929163391704
2001-11-21,0.17955289471350774
2001-11-23,0.20927996559632742
2001-11-26,0.20792005963831386
2001-11-27,0.21493831580246459
2001-11-28,0.22825152179120295
2001-11-29,0.2203379976309125
2001-11-30,0.2136941674449726
2001-12-03,0.20449946210198205
2001-12-04,0.1960103854391394
2001-12-05,0.19143090032698482
2001-12-06,0.1916476548252026
2001-12-07,0.20945214536977175
2001-12-10,0.2543462773464554
2001-12-11,0.2425096979504119
2001-12-12,0.23357227832086583
2001-12-13,0.2477158840284571
2001-12-14,0.23662571457895273
2001-12-17,0.23064398019458474
2001-12-18,0.2224765129176561
2001-12-19,0.22230104453195895
2001-12-20,0.23278021307662727
2001-12-21,0.22257311158358728
2001-12-24,0.21346692202774648
2001-12-26,0.20694069585270075
2001-12-27,0.19782165604402366
2001-12-28,0.19137711775444838
2001-12-31,0.18332974226786009
2002-01-02,0.17602030564682017
2002-01-03,0.17108183305073627
2002-01-04,0.16421493598330208
2002-01-07,0.1794935174316889
2002-01-08,0.17595479533107358
2002-01-09,0.17483837336237146
2002-01-10,0.1694905377889869
2002-01-11,0.16326466365996045
2002-01-14,0.1801125048407245
2002-01-15,0.17505148842554868
2002-01-16,0.18797830513120392
2002-01-17,0.18006464839051556
2002-01-18,0.17264145852025234
2002-01-22,0.17323387197658544
2002-01-23,0.16873907431297588
2002-01-24,0.16224049925958686
2002-01-25,0.1682527099335996
2002-01-28,0.16179044223933628
2002-01-29,0.17535691603127607
2002-01-30,0.16945470191174983
2002-01-31,0.16325532518114075
2002-02-01,0.1568357673491605
2002-02-04,0.1537178196566683
2002-02-05,0.15952379759772523
2002-02-06,0.15354362832758642
2002-02-07,0.1543480530489452
2002-02-08,0.15855339731459558
2002-02-11,0.15931751316161072
2002-02-12,0.15361423410608796
2002-02-13,0.14789021590355464
2002-02-14,0.14343225327659048
2002-02-15,0.13826789301931233
2002-02-19,0.1561918716194924
2002-02-20,0.15071822411374147
2002-02-21,0.1453260865777373
2002-02-22,0.14135471552091922
2002-02-25,0.13632776518376585
2002-02-26,0.13224136796025668
2002-02-27,0.1281018491669812
2002-02-28,0.14179365994289025
2002-03-01,0.1554990576177232
2002-03-04,0.15893712341677763
2002-03-05,0.16064954901897482
2002-03-06,0.1562964817262372
2002-03-07,0.15224479025569315
2002-03-08,0.14699331413367073
2002-03-11,0.14158873048375
2002-03-12,0.15366736803889108
2002-03-13,0.14923357115609076
2002-03-14,0.1439006319652558
2002-03-15,0.14081134102053003
2002-03-18,0.13604320798922673
2002-03-19,0.13174822078495027
2002-03-20,0.12762067700807733
2002-03-21,0.13819775265900672
2002-03-22,0.1339447006790489
2002-03-25,0.13864313874115805
2002-03-26,0.1337870051985618
2002-03-27,0.12952423340826996
2002-03-28,0.13392921608073421
2002-04-01,0.14118225412565136
2002-04-02,0.15648375340590473
2002-04-03,0.17783693317193705
2002-04-04,0.17049125373461244
2002-04-05,0.1641853160303929
2002-04-08,0.16404819657649394
2002-04-09,0.15763682856490102
2002-04-10,0.15418523042107504
2002-04-11,0.17641278525095624
2002-04-12,0.17063478894996764
2002-04-15,0.16374160497564447
2002-04-16,0.17516366746560202
2002-04-17,0.16867805666416721
2002-04-18,0.1716894626935503
2002-04-19,0.16497891137960632
