,"iShares安硕罗素2000 ETF - 广义自回归条件异方差（GARCH）模型波动率预测"
2016-05-20,0.17961695242932949
2016-05-23,0.17268123001646707
2016-05-24,0.19183920767142468
2016-05-25,0.18599098042647122
2016-05-26,0.17860020716673317
2016-05-27,0.1778523072664507
2016-05-31,0.17173510415753676
2016-06-01,0.16830452400336718
2016-06-02,0.1660456828707088
2016-06-03,0.16248564982791558
2016-06-06,0.16461780462635262
2016-06-07,0.15925644602338707
2016-06-08,0.15757481423120892
2016-06-09,0.15514024236154847
2016-06-10,0.16314051857218057
2016-06-13,0.16546294328338296
2016-06-14,0.1600328341309995
2016-06-15,0.15446743695679035
2016-06-16,0.14928683786590163
2016-06-17,0.1459061416116539
2016-06-20,0.15025712681932926
2016-06-21,0.14567613009686933
2016-06-22,0.142373017527901
2016-06-23,0.16429379416155684
2016-06-24,0.23603338069010493
2016-06-27,0.2786460464460244
2016-06-28,0.27478213697400344
2016-06-29,0.2820796419453201
2016-06-30,0.28203023454941845
2016-07-01,0.26885160442147266
2016-07-05,0.2653066278855468
2016-07-06,0.2548967014302068
2016-07-07,0.2430858366914864
2016-07-08,0.2558787001686541
2016-07-11,0.24972225611667057
2016-07-12,0.24609726857484623
2016-07-13,0.23537136614295293
2016-07-14,0.2246526118254582
2016-07-15,0.2149722549539824
2016-07-18,0.20568382435184349
2016-07-19,0.19827088742425097
2016-07-20,0.1924042088936726
2016-07-21,0.18583645713368516
2016-07-22,0.18175347919641044
2016-07-25,0.17471956730715654
2016-07-26,0.1695583227093262
2016-07-27,0.16378761491639104
2016-07-28,0.1583642686972033
2016-07-29,0.1531728294443894
2016-08-01,0.14814069987684006
2016-08-02,0.1579079516680525
2016-08-03,0.1571374547331094
2016-08-04,0.1518139120107245
2016-08-05,0.16154883843593554
2016-08-08,0.15585197785077995
2016-08-09,0.15064934729364082
2016-08-10,0.14966738241848154
2016-08-11,0.14657920916692108
2016-08-12,0.14208325714171957
2016-08-15,0.1454345704432065
2016-08-16,0.14604559315501445
2016-08-17,0.14219414418322576
2016-08-18,0.14222815797161967
2016-08-19,0.13800043956451732
2016-08-22,0.13453977419335889
2016-08-23,0.13495558602740385
2016-08-24,0.13681818300211418
2016-08-25,0.13333944052679989
2016-08-26,0.13018234719039293
2016-08-29,0.12926232676228602
2016-08-30,0.12640201865476675
2016-08-31,0.1263238837275042
2016-09-01,0.12345941665178885
2016-09-02,0.12896323569141713
2016-09-06,0.12590692562365263
2016-09-07,0.12648439887986185
2016-09-08,0.12391511094293543
2016-09-09,0.1922265912926721
2016-09-12,0.19546650966342036
2016-09-13,0.2083192137081935
2016-09-14,0.19932503906935528
2016-09-15,0.19891613509215386
2016-09-16,0.1906801982377824
2016-09-19,0.1855130335043875
2016-09-20,0.17918733548998378
2016-09-21,0.18499939243143476
2016-09-22,0.18983170335852756
2016-09-23,0.1851313393242754
2016-09-26,0.18377682661315056
2016-09-27,0.1774833163990351
2016-09-28,0.17435774946930235
2016-09-29,0.1813922853927366
2016-09-30,0.18165535830247342
2016-10-03,0.17511158042802308
2016-10-04,0.17000226822016232
2016-10-05,0.166073908847838
2016-10-06,0.16010179012116013
2016-10-07,0.1590380897772606
2016-10-10,0.16338177376929167
2016-10-11,0.17978011569692573
2016-10-12,0.1727874370433221
2016-10-13,0.17078816352429113
2016-10-14,0.1655004809660685
2016-10-17,0.15958823640857742
2016-10-18,0.15635295110742234
2016-10-19,0.1523181157971697
2016-10-20,0.1479634002042397
2016-10-21,0.1433016717278623
2016-10-24,0.14214414979168155
2016-10-25,0.14235316561285177
2016-10-26,0.1458616869503435
2016-10-27,0.15134316555431235
2016-10-28,0.14698712515047024
2016-10-31,0.1436035831029296
2016-11-01,0.1508137984403284
2016-11-02,0.15785424961020214
2016-11-03,0.15411888411223332
2016-11-04,0.15199002769918823
2016-11-07,0.18574971870772777
2016-11-08,0.17871523494095293
2016-11-09,0.22321691871361363
2016-11-10,0.22589458160832457
2016-11-11,0.24073004216341587
2016-11-14,0.23880441704457644
2016-11-15,0.22827879007914864
2016-11-16,0.21796936390236127
2016-11-17,0.21013831445026868
2016-11-18,0.20255069587636573
2016-11-21,0.1951695693493225
2016-11-22,0.1918637047489702
2016-11-23,0.18630545885722188
2016-11-25,0.1794774414794238
2016-11-28,0.1830777474189586
2016-11-29,0.17582706958827474
2016-11-30,0.1706477107962483
2016-12-01,0.1658581466193325
2016-12-02,0.1598453377487126
2016-12-05,0.1738341243829876
2016-12-06,0.17470016714359493
2016-12-07,0.17408357647980466
2016-12-08,0.18284449458487942
2016-12-09,0.17583373396478844
2016-12-12,0.17628467658874947
2016-12-13,0.16949767432032808
2016-12-14,0.17357952298586377
2016-12-15,0.1706152197196956
2016-12-16,0.16446166361799944
2016-12-19,0.16147261935077414
2016-12-20,0.16074591254523393
2016-12-21,0.15811291939623404
2016-12-22,0.1579492393144076
2016-12-23,0.15453000524170055
2016-12-27,0.15081759976872727
2016-12-28,0.15374498977202478
2016-12-29,0.14867822880300938
2016-12-30,0.14507573691007053
2017-01-03,0.1425383986159519
2017-01-04,0.1586478016235964
2017-01-05,0.16258480002755485
2017-01-06,0.15774484169062392
2017-01-09,0.1554214444663284
2017-01-10,0.15669842424223673
2017-01-11,0.15157363834123663
2017-01-12,0.1510449955476844
2017-01-13,0.1500084045645443
2017-01-17,0.1587553967586614
2017-01-18,0.1540192824291816
2017-01-19,0.1537724336804227
2017-01-20,0.15059860397759336
2017-01-23,0.14702967129120573
2017-01-24,0.1593438470729259
2017-01-25,0.15997960119965296
2017-01-26,0.1555331834689948
2017-01-27,0.15114206390015983
2017-01-30,0.16043701567905086
2017-01-31,0.15823590477511734
2017-02-01,0.1527947976863087
2017-02-02,0.14821337793870026
2017-02-03,0.16023764726180922
2017-02-06,0.15864890557454217
2017-02-07,0.15455885053920398
2017-02-08,0.14960304154662096
2017-02-09,0.15900108678873864
2017-02-10,0.15754904036521455
2017-02-13,0.1526282212436481
2017-02-14,0.1484077252706206
2017-02-15,0.14640678303958463
2017-02-16,0.1424581290063856
2017-02-17,0.13824538270770564
2017-02-21,0.13926029987042252
2017-02-22,0.13686577760711405
2017-02-23,0.1359971692352455
2017-02-24,0.13231663704916324
2017-02-27,0.13670582021260105
2017-02-28,0.15168442398611665
2017-03-01,0.16963959915067
2017-03-02,0.17210309468455237
2017-03-03,0.16565039450601984
2017-03-06,0.16286765424724453
2017-03-07,0.16005574403938147
2017-03-08,0.15753521206384305
2017-03-09,0.15326914209977166
2017-03-10,0.1496309251458401
2017-03-13,0.14524073849991262
2017-03-14,0.1425564393494731
2017-03-15,0.15603581012062584
2017-03-16,0.15086004282115262
2017-03-17,0.1471501204892473
2017-03-20,0.14456045434350295
2017-03-21,0.19174723361759355
2017-03-22,0.18387881770339942
2017-03-23,0.17865416871710552
2017-03-24,0.1717310688256496
2017-03-27,0.16550093776169367
2017-03-28,0.1636117379652206
2017-03-29,0.1584764213376867
2017-03-30,0.15704130806892816
2017-03-31,0.15185182830641192
2017-04-03,0.15509585100833614
2017-04-04,0.1499694004788977
2017-04-05,0.1547158969207754
2017-04-06,0.1557341164934646
2017-04-07,0.15047146985392282
2017-04-10,0.1459693411645062
2017-04-11,0.14625776902441798
2017-04-12,0.1556207648098415
2017-04-13,0.15727610486021074
2017-04-17,0.16148104656584314
2017-04-18,0.1557754060177665
2017-04-19,0.15137489052019162
2017-04-20,0.15807112449780322
2017-04-21,0.1529846180503125
2017-04-24,0.15895931932415916
2017-04-25,0.1600344875331564
2017-04-26,0.1562970863452035
2017-04-27,0.15098316952561303
2017-04-28,0.1592583448363068
2017-05-01,0.156066476220872
2017-05-02,0.15265024493920737
2017-05-03,0.15045985511092322
2017-05-04,0.14572976332925267
2017-05-05,0.1444188707891043
2017-05-08,0.14138787967856367
2017-05-09,0.13724288309416996
2017-05-10,0.1365631884513539
2017-05-11,0.13679949605170336
2017-05-12,0.13531799614242002
2017-05-15,0.13659380776594524
2017-05-16,0.13283236698937498
2017-05-17,0.18238959838762736
2017-05-18,0.17599668178690187
2017-05-19,0.17072234300172898
2017-05-22,0.1673551875503117
2017-05-23,0.16194900308430427
2017-05-24,0.15623591930154856
2017-05-25,0.1509515208270523
2017-05-26,0.14604610217325215
2017-05-30,0.1462916992860497
2017-05-31,0.14182377191430215
2017-06-01,0.16434585969838122
2017-06-02,0.16130671653716097
2017-06-05,0.1583535909286556
2017-06-06,0.15294109218911706
2017-06-07,0.14794127497084783
2017-06-08,0.1568381533938729
2017-06-09,0.1534125942678762
2017-06-12,0.14850865550532738
2017-06-13,0.14575512889775097
2017-06-14,0.1439674163135534
2017-06-15,0.14165266435898763
2017-06-16,0.13797134702538785
2017-06-19,0.13852014972559046
2017-06-20,0.1428392152036688
2017-06-21,0.13906456687452776
2017-06-22,0.1362616380350684
2017-06-23,0.13612353933100624
2017-06-26,0.13251109825218416
2017-06-27,0.1355799237350427
2017-06-28,0.14997178654667018
2017-06-29,0.14779496757332436
2017-06-30,0.14331591509668423
2017-07-03,0.14442285788613934
2017-07-05,0.14103649314982275
2017-07-06,0.1500815886109952
2017-07-07,0.1521635713303286
2017-07-10,0.14857336854227948
2017-07-11,0.144500998474059
2017-07-12,0.14465805888369995
2017-07-13,0.14029415497446784
2017-07-14,0.13645422617126962
2017-07-17,0.13314347314081904
2017-07-18,0.13023346021664325
2017-07-19,0.13524414589918485
2017-07-20,0.13162335537434078
2017-07-21,0.1300307189859381
2017-07-24,0.12697322142877215
2017-07-25,0.13112823952146996
2017-07-26,0.13046521053522278
2017-07-27,0.13067730575735026
2017-07-28,0.12801321650517186
2017-07-31,0.1258464564459405
2017-08-01,0.12330156495357227
2017-08-02,0.13124224777105886
2017-08-03,0.1300597276638699
2017-08-04,0.12886863497375925
2017-08-07,0.12597566765054274
2017-08-08,0.12397218236362542
2017-08-09,0.1279466130853021
2017-08-10,0.15172566124423384
2017-08-11,0.14691678215915294
2017-08-14,0.1589423555884334
2017-08-15,0.158269233523133
2017-08-16,0.15280674618615503
2017-08-17,0.17129020637502895
2017-08-18,0.16486209509769065
2017-08-21,0.15893379376331518
2017-08-22,0.16155359606025488
2017-08-23,0.156024407705974
2017-08-24,0.15142164587667115
2017-08-25,0.1470858092407286
2017-08-28,0.14385539113985266
2017-08-29,0.13950197417957927
2017-08-30,0.1387709128023593
2017-08-31,0.14244341950402623
2017-09-01,0.1407204164291735
2017-09-05,0.14395241463761557
2017-09-06,0.1399291900927037
2017-09-07,0.13639866392307515
2017-09-08,0.1326941177294608
2017-09-11,0.13823504678626183
2017-09-12,0.13734944004254257
2017-09-13,0.1342417505845331
2017-09-14,0.13073339129694447
2017-09-15,0.12887842177804631
2017-09-18,0.12973458428653478
2017-09-19,0.12653214627121442
2017-09-20,0.12451749852932319
2017-09-21,0.12186067798925132
2017-09-22,0.12098826753036843
2017-09-25,0.118722354929474
2017-09-26,0.1174257530527269
2017-09-27,0.14696306964676534
2017-09-28,0.1429015844558765
2017-09-29,0.13906345242370477
2017-10-02,0.14677444123552302
2017-10-03,0.1425635277341298
2017-10-04,0.13912374678680847
2017-10-05,0.13575350647405024
2017-10-06,0.13221296184565262
2017-10-09,0.13026749218435119
2017-10-10,0.12773820055097065
2017-10-11,0.12475305992239229
2017-10-12,0.12202710551348828
2017-10-13,0.11978915627050724
2017-10-16,0.11752272461103001
2017-10-17,0.11618076105793076
2017-10-18,0.11633774727060861
2017-10-19,0.11453896908912706
2017-10-20,0.11474239896394009
2017-10-23,0.11823829633414042
2017-10-24,0.1164526458265333
2017-10-25,0.11665765298513424
2017-10-26,0.11501984194042349
2017-10-27,0.1176754579340994
2017-10-30,0.12581683687011053
2017-10-31,0.12734072687086406
2017-11-01,0.12821439154790698
2017-11-02,0.12591547164665667
2017-11-03,0.12307976974304104
2017-11-06,0.12056870041598691
2017-11-07,0.13100092686695006
2017-11-08,0.12785148681184744
2017-11-09,0.12591093852402183
2017-11-10,0.12308643402097567
2017-11-13,0.12046317761042169
2017-11-14,0.1187604176483057
2017-11-15,0.11800263929251753
2017-11-16,0.13459826625926505
2017-11-17,0.13275529277584378
2017-11-20,0.1337121868791323
2017-11-21,0.13901648333920694
2017-11-22,0.13519012745019512
2017-11-24,0.131546109178493
2017-11-27,0.12899240628812225
2017-11-28,0.14572686684342048
2017-11-29,0.14208621903618943
2017-11-30,0.13813637913308716
2017-12-01,0.13561772406289674
2017-12-04,0.13308674644757082
2017-12-05,0.13790033400974777
2017-12-06,0.13584525122358895
2017-12-07,0.13613118481817454
2017-12-08,0.1324684166131686
2017-12-11,0.12905007353736767
2017-12-12,0.1267521251892843
2017-12-13,0.12692603704520206
2017-12-14,0.13455958962482012
2017-12-15,0.1468891467740214
2017-12-18,0.15569761501063528
2017-12-19,0.15498491862113553
2017-12-20,0.15004664274818016
2017-12-21,0.14664346763494104
2017-12-22,0.14232598090299606
2017-12-26,0.138117888776219
2017-12-27,0.13429983767674478
2017-12-28,0.13200070908900452
2017-12-29,0.13438438971844907
2018-01-02,0.13805805865649423
2018-01-03,0.13425468394063575
2018-01-04,0.13127132466765162
2018-01-05,0.12830770701715466
2018-01-08,0.12543734372187573
2018-01-09,0.12276798800990428
2018-01-10,0.12016727740945123
2018-01-11,0.14241729600016986
2018-01-12,0.13956979802235153
2018-01-16,0.1484138889726969
2018-01-17,0.1503818028885144
2018-01-18,0.14906068213985874
2018-01-19,0.15684441960108111
2018-01-22,0.15354865860697056
2018-01-23,0.14919776794577055
2018-01-24,0.1473428345051092
2018-01-25,0.1427223318195159
2018-01-26,0.13947344779562884
2018-01-29,0.13805393337388108
2018-01-30,0.1415844944900394
2018-01-31,0.139588827203326
2018-02-01,0.13636566312675638
2018-02-02,0.1610398994038434
2018-02-05,0.2409495640170366
2018-02-06,0.23652420087593573
2018-02-07,0.225731036412807
2018-02-08,0.257116410211406
2018-02-09,0.2486792705474262
2018-02-12,0.2411655945610816
2018-02-13,0.23025036547202263
2018-02-14,0.23523851470369386
2018-02-15,0.23020171154880667
2018-02-16,0.2203934028050749
2018-02-20,0.21414363964404826
2018-02-21,0.2048207108668457
2018-02-22,0.19620069724646752
2018-02-23,0.1976279959924707
2018-02-26,0.19183172000480003
2018-02-27,0.19616640079279632
2018-02-28,0.20231747329383093
2018-03-01,0.194128226695656
2018-03-02,0.2005023241760554
2018-03-05,0.19652589447703833
2018-03-06,0.19497896194205158
2018-03-07,0.19138824415308273
2018-03-08,0.1837921151736385
2018-03-09,0.19156190331065306
2018-03-12,0.18388971259969927
2018-03-13,0.17791662316939358
2018-03-14,0.172463724881495
2018-03-15,0.1676214234517772
2018-03-16,0.16359001925545458
2018-03-19,0.16415599775822998
2018-03-20,0.15825334233437222
2018-03-21,0.15520791371576387
2018-03-22,0.1824970597023415
2018-03-23,0.20292570364544754
2018-03-26,0.21928534013928067
2018-03-27,0.22885430736606205
2018-03-28,0.21851287467790084
2018-03-29,0.21413546086531302
2018-04-02,0.23531381174933189
2018-04-03,0.23427579132296195
2018-04-04,0.23132475353926132
2018-04-05,0.2241938598623968
2018-04-06,0.2341582464915554
2018-04-09,0.2235391133560299
2018-04-10,0.23091298361070997
2018-04-11,0.22066348225295457
2018-04-12,0.21326643617784777
2018-04-13,0.20542803119340847
2018-04-16,0.20130234275834943
2018-04-17,0.19938198614719438
2018-04-18,0.19139897491888508
2018-04-19,0.1864303312232213
2018-04-20,0.1807122906722174
2018-04-23,0.17374893611185077
2018-04-24,0.1693161197287488
2018-04-25,0.16318028925087738
2018-04-26,0.15881848129232315
2018-04-27,0.15345312078937984
2018-04-30,0.15413149840314927
2018-05-01,0.1507316663478514
2018-05-02,0.14690152415819246
2018-05-03,0.14458672221196522
2018-05-04,0.15180994473353845
2018-05-07,0.15209760234796604
2018-05-08,0.14893256514275177
2018-05-09,0.14636787803339912
2018-05-10,0.14402147589856173
2018-05-11,0.1399491427626479
2018-05-14,0.13708863235148275
2018-05-15,0.13327861869032107
2018-05-16,0.13862515226321667
2018-05-17,0.13640386460800882
2018-05-18,0.1327865339558195
2018-05-21,0.13299141235433212
2018-05-22,0.13394782372252265
2018-05-23,0.1305349304975492
2018-05-24,0.1272768899682892
2018-05-25,0.12456931757057996
2018-05-29,0.12197666498146274
2018-05-30,0.14046883697105206
2018-05-31,0.14149234806165314
2018-06-01,0.1407344823417488
2018-06-04,0.13887649693162626
2018-06-05,0.13800205563686363
2018-06-06,0.1383348828025672
2018-06-07,0.13685125881773977
2018-06-08,0.13380639536285252
2018-06-11,0.130453958774734
2018-06-12,0.1289734256348958
2018-06-13,0.12719377484767092
2018-06-14,0.1266981657325788
2018-06-15,0.12376249318755662
2018-06-18,0.12306614319137493
2018-06-19,0.12043792542218587
2018-06-20,0.12393770273810953
2018-06-21,0.12902822063409228
2018-06-22,0.12685610162700098
2018-06-25,0.14608247081700118
2018-06-26,0.14414817126831683
2018-06-27,0.15904743820634146
2018-06-28,0.1541907218998601
2018-06-29,0.14906421542409162
2018-07-02,0.14787412958323712
2018-07-03,0.14440858409388274
2018-07-05,0.14979671304805056
2018-07-06,0.15027336889815174
2018-07-09,0.14838401895082906
2018-07-10,0.145260933082505
2018-07-11,0.14638306254481767
2018-07-12,0.14363836841178615
2018-07-13,0.14000311596532414
2018-07-16,0.13717583766830074
2018-07-17,0.1349686750323941
2018-07-18,0.13198804173105985
2018-07-19,0.1328090587271817
2018-07-20,0.13076637778878789
2018-07-23,0.12761128743179423
2018-07-24,0.1344116244972882
2018-07-25,0.13193873532818176
2018-07-26,0.1309937514540293
2018-07-27,0.1553350729230202
2018-07-30,0.1531091387213709
2018-07-31,0.15549410664073415
2018-08-01,0.1502678097265013
2018-08-02,0.1493789418894109
2018-08-03,0.1455104878694316
2018-08-06,0.14343628536740624
2018-08-07,0.1395627471784645
2018-08-08,0.13561424925132315
2018-08-09,0.13247279192347386
2018-08-10,0.1297105250933786
2018-08-13,0.12948193928112137
2018-08-14,0.13453593438185948
2018-08-15,0.14375644402947646
2018-08-16,0.14600489183585597
2018-08-17,0.14290172553191932
2018-08-20,0.13923827577214534
2018-08-21,0.14553190907838734
2018-08-22,0.14151406587332582
2018-08-23,0.1380859193400978
2018-08-24,0.13660216484375348
2018-08-27,0.13300530094699234
2018-08-28,0.1296023833114191
2018-08-29,0.1271465930333959
2018-08-30,0.12422335432598815
2018-08-31,0.12281606197887962
2018-09-04,0.12202504038106278
2018-09-05,0.12014783593556733
2018-09-06,0.12201260754528609
2018-09-07,0.1195019941256212
2018-09-10,0.11733178341779349
2018-09-11,0.11547090178915205
2018-09-12,0.11408306500090186
2018-09-13,0.11226918401769917
2018-09-14,0.1123759540115233
2018-09-17,0.12155853997148863
2018-09-18,0.12066875353628213
2018-09-19,0.11948459565985901
2018-09-20,0.124915876012619
2018-09-21,0.12419456509847765
2018-09-24,0.12270841584830278
2018-09-25,0.12032647638819978
2018-09-26,0.12555217417472306
2018-09-27,0.12270755331274437
