,"iShares MSCI Hong Kong ETF - GJR-GARCH Volatility"
2013-10-14,0.14528382208628737
2013-10-15,0.1495040300460158
2013-10-16,0.14547985716242645
2013-10-17,0.1416034041963681
2013-10-18,0.1443720119690794
2013-10-21,0.14039168308699773
2013-10-22,0.13759952543522816
2013-10-23,0.14794919546925558
2013-10-24,0.15038114935057517
2013-10-25,0.1460828934543672
2013-10-28,0.14365519217905073
2013-10-29,0.13983290728580308
2013-10-30,0.1389149875283441
2013-10-31,0.13548413988360408
2013-11-01,0.1347704207903203
2013-11-04,0.131891770175398
2013-11-05,0.1557993059034603
2013-11-06,0.15128057852877216
2013-11-07,0.1690069324021947
2013-11-08,0.1642207672616347
2013-11-11,0.1595771825794653
2013-11-12,0.16255410791487246
2013-11-13,0.1574216525132423
2013-11-14,0.15299578582431608
2013-11-15,0.15792149999287622
2013-11-18,0.16246502146616051
2013-11-19,0.1655182189367684
2013-11-20,0.16103841280886994
2013-11-21,0.15673681494786093
2013-11-22,0.1522335425587935
2013-11-25,0.15942274367228787
2013-11-26,0.15636641659896156
2013-11-27,0.15486880563883743
2013-11-29,0.1506005366524303
2013-12-02,0.14972744598102247
2013-12-03,0.14559554800885913
2013-12-04,0.1416394635685973
2013-12-05,0.13955757392560247
2013-12-06,0.1375137799640458
2013-12-09,0.13493467085964228
2013-12-10,0.13184171100224693
2013-12-11,0.17631397902605453
2013-12-12,0.1705132018349312
2013-12-13,0.16589749365195364
2013-12-16,0.16066884203229947
2013-12-17,0.15586574530665806
2013-12-18,0.15616908067860297
2013-12-19,0.18270475855871954
2013-12-20,0.17634892117617282
2013-12-23,0.17121265724238963
2013-12-24,0.1695618152769072
2013-12-26,0.16673334999333517
2013-12-27,0.16211720204839464
2013-12-30,0.15718755408746585
2013-12-31,0.15367286982418205
2014-01-02,0.1608086863325486
2014-01-03,0.17383245726848595
2014-01-06,0.16806801123354795
2014-01-07,0.1644366856878355
2014-01-08,0.16006298635224822
2014-01-09,0.15852896681679346
2014-01-10,0.15556528507350217
2014-01-13,0.17192392503662776
2014-01-14,0.17023209685602772
2014-01-15,0.16689083857420095
2014-01-16,0.16151256669374056
2014-01-17,0.1634241071568084
2014-01-21,0.1634860067406382
2014-01-22,0.15887511699444945
2014-01-23,0.21295177482237615
2014-01-24,0.2369566897135424
2014-01-27,0.22843885658967916
2014-01-28,0.21970789152872958
2014-01-29,0.234441061249944
2014-01-30,0.2255476535014275
2014-01-31,0.21746841701727632
2014-02-03,0.23056743135143784
2014-02-04,0.22622220845885138
2014-02-05,0.23469631782369318
2014-02-06,0.23220503870502035
2014-02-07,0.22334812020699882
2014-02-10,0.22103175880402348
2014-02-11,0.22571484842606168
2014-02-12,0.21996695570016875
2014-02-13,0.2115151739237637
2014-02-14,0.20372777130278533
2014-02-18,0.1961659511739996
2014-02-19,0.18904946019494476
2014-02-20,0.1823225065646038
2014-02-21,0.1764348536996021
2014-02-24,0.17232237115360272
2014-02-25,0.16660891572782052
2014-02-26,0.16149353052057536
2014-02-27,0.163739604250163
2014-02-28,0.15871302479632854
2014-03-03,0.1608838102482658
2014-03-04,0.16018377445921295
2014-03-05,0.1555820825159504
2014-03-06,0.1518168334540014
2014-03-07,0.16643170491225523
2014-03-10,0.16449789785890884
2014-03-11,0.1608673627557809
2014-03-12,0.15745228077103232
2014-03-13,0.18713903815078245
2014-03-14,0.18281361984272398
2014-03-17,0.17879488583290074
2014-03-18,0.17372210222075946
2014-03-19,0.17480024599525024
2014-03-20,0.18276488502992036
2014-03-21,0.1790833761129156
2014-03-24,0.17303752425413396
2014-03-25,0.17090483667819353
2014-03-26,0.1664581244637822
2014-03-27,0.16110881540126848
2014-03-28,0.16060946547448565
2014-03-31,0.15566142874842182
2014-04-01,0.16773827112498807
2014-04-02,0.16602519326897347
2014-04-03,0.16069958058439354
2014-04-04,0.15605505989874216
2014-04-07,0.15609032346689528
2014-04-08,0.15245472718154726
2014-04-09,0.15168586104182552
2014-04-10,0.15119020801626012
2014-04-11,0.14822467567851177
2014-04-14,0.14671577951945047
2014-04-15,0.177963145622907
2014-04-16,0.1725305607711283
2014-04-17,0.1670177032532779
2014-04-21,0.16267374342529894
2014-04-22,0.16024841964899372
2014-04-23,0.1580421150200161
2014-04-24,0.1540369110310902
2014-04-25,0.16548974590590199
2014-04-28,0.16023355828290153
2014-04-29,0.16019399988763625
2014-04-30,0.18677348527025991
2014-05-01,0.18049643542186644
2014-05-02,0.17595944987411163
2014-05-05,0.1832442239198824
2014-05-06,0.17704958966346124
2014-05-07,0.17282659170393888
2014-05-08,0.18339419838151916
2014-05-09,0.17948425111970132
2014-05-12,0.1877279190743881
2014-05-13,0.1812353011970902
2014-05-14,0.1749661007166817
2014-05-15,0.1690698435558512
2014-05-16,0.16713097738001775
2014-05-19,0.16173124373478368
2014-05-20,0.15684866119925922
2014-05-21,0.15415700996062426
2014-05-22,0.1495730551937748
2014-05-23,0.14586154009882113
2014-05-27,0.14178338717917555
2014-05-28,0.13797441545446026
2014-05-29,0.13560229113108674
2014-05-30,0.13250166534802496
2014-06-02,0.1305014510264158
2014-06-03,0.12828482404399982
2014-06-04,0.12807960821301728
2014-06-05,0.12562207321963764
2014-06-06,0.13927273099928786
2014-06-09,0.13763180925934237
2014-06-10,0.13501826543101492
2014-06-11,0.13426256723301547
2014-06-12,0.13231106620385158
2014-06-13,0.13215512067263985
2014-06-16,0.12995648194684248
2014-06-17,0.12828364541125264
2014-06-18,0.12543412932691006
2014-06-19,0.12276208649253238
2014-06-20,0.12053364443175191
2014-06-23,0.13570592102041829
2014-06-24,0.13230649507866196
2014-06-25,0.13348039136891982
2014-06-26,0.13434488244812304
2014-06-27,0.13247530290586243
2014-06-30,0.13062328934765038
2014-07-01,0.12788431021825938
2014-07-02,0.13525525069290287
2014-07-03,0.13191722722980498
2014-07-07,0.1290061003208763
2014-07-08,0.13067977410448797
2014-07-09,0.13223734706957788
2014-07-10,0.1290871017569145
2014-07-11,0.12645497854967988
2014-07-14,0.12372795512736806
2014-07-15,0.12117018197559992
2014-07-16,0.12083141081688982
2014-07-17,0.13852425202830007
2014-07-18,0.1372786284896524
2014-07-21,0.1340603270173544
2014-07-22,0.1361595508218208
2014-07-23,0.13351633248408226
2014-07-24,0.1309153638042533
2014-07-25,0.1278542757986607
2014-07-28,0.12582107295679845
2014-07-29,0.12701565651525012
2014-07-30,0.1246251895886221
2014-07-31,0.12243024185224824
2014-08-01,0.12006859039732248
2014-08-04,0.11818713432518788
2014-08-05,0.1435027853388219
2014-08-06,0.13961169850696611
2014-08-07,0.13836885270898217
2014-08-08,0.13649257825977207
2014-08-11,0.13545886947704827
2014-08-12,0.1326889615604855
2014-08-13,0.13199012281227712
2014-08-14,0.12903840544582068
2014-08-15,0.1296727712359075
2014-08-18,0.12706918367566544
2014-08-19,0.13354852780918255
2014-08-20,0.13376833750929254
2014-08-21,0.15025245595330547
2014-08-22,0.14595092805460336
2014-08-25,0.14299121903109996
2014-08-26,0.1404868295606389
2014-08-27,0.1424686095952368
2014-08-28,0.15564888178204173
2014-08-29,0.1570010416525954
2014-09-02,0.1526237467761816
2014-09-03,0.16390258326213164
2014-09-04,0.16146395758806362
2014-09-05,0.15649215942020864
2014-09-08,0.15984045044981574
2014-09-09,0.1573390537660628
2014-09-10,0.15389273901000008
2014-09-11,0.14929622299308176
2014-09-12,0.14877959376204788
2014-09-15,0.15821739815835678
2014-09-16,0.1541791830306543
2014-09-17,0.16013893218077857
2014-09-18,0.1565181878249298
2014-09-19,0.15185308953063814
2014-09-22,0.15828754303482004
2014-09-23,0.15455611951650444
2014-09-24,0.1513334494419525
2014-09-25,0.17386949243613728
2014-09-26,0.17120596017662468
2014-09-29,0.2702183050794302
2014-09-30,0.25911884840744415
2014-10-01,0.25992774919196293
2014-10-02,0.24930140071808662
2014-10-03,0.24555364872060037
2014-10-06,0.24487003409972402
2014-10-07,0.2355868425867625
2014-10-08,0.22766379949390284
2014-10-09,0.2191726908170815
2014-10-10,0.22763407741372996
2014-10-13,0.2221897540391996
2014-10-14,0.2136405635641322
2014-10-15,0.20552117847073573
2014-10-16,0.19932731473634013
2014-10-17,0.19557690047651335
2014-10-20,0.19034342541837374
2014-10-21,0.1845571131113618
2014-10-22,0.17818475692381772
2014-10-23,0.17316199583049394
2014-10-24,0.16737415929587218
2014-10-27,0.17592263981648298
2014-10-28,0.1775914761468016
2014-10-29,0.17159102074409371
2014-10-30,0.16590584799819447
2014-10-31,0.1639521600955596
2014-11-03,0.16125562315776773
2014-11-04,0.15723928822021552
2014-11-05,0.15424652449893322
2014-11-06,0.14999967719965265
2014-11-07,0.14649574369243631
2014-11-10,0.14592606278523382
2014-11-11,0.14272908533301823
2014-11-12,0.1396016352339757
2014-11-13,0.14171223052369192
2014-11-14,0.14548177122925057
2014-11-17,0.17090395197303074
2014-11-18,0.18941687358838968
2014-11-19,0.18359408814011416
2014-11-20,0.18086164767578558
2014-11-21,0.18529515482062664
2014-11-24,0.17878720424012454
2014-11-25,0.17297328811119944
2014-11-26,0.1725623261317487
2014-11-28,0.18799472652178306
2014-12-01,0.23132230242672236
2014-12-02,0.226207949462436
2014-12-03,0.2218762763343571
2014-12-04,0.21355915901688693
2014-12-05,0.20947115410003356
2014-12-08,0.23115322191135473
2014-12-09,0.22518502792148504
2014-12-10,0.21840980747210048
2014-12-11,0.21002555844468074
2014-12-12,0.20351323396772014
2014-12-15,0.20736111978864313
2014-12-16,0.20698879100086554
2014-12-17,0.19924815682961788
2014-12-18,0.19282169483748451
2014-12-19,0.18729342860869413
2014-12-22,0.1806687078605479
2014-12-23,0.17451305051485405
2014-12-24,0.17038709106032648
2014-12-26,0.1680828545688108
2014-12-29,0.16262842555961732
2014-12-30,0.16933316036736576
2014-12-31,0.16378538396328288
2015-01-02,0.15866857685124677
2015-01-05,0.15914611776603285
2015-01-06,0.1763942856217287
2015-01-07,0.18013663813894162
2015-01-08,0.17435493110319533
2015-01-09,0.16883022359755376
2015-01-12,0.16578618880956278
2015-01-13,0.16959963443356826
2015-01-14,0.16660142856530374
2015-01-15,0.16291963417587213
2015-01-16,0.15800631417763028
2015-01-20,0.16294275681968806
2015-01-21,0.16023607458996242
2015-01-22,0.1582472672749833
2015-01-23,0.15420109960697428
2015-01-26,0.15113367712062062
2015-01-27,0.14739663062634778
2015-01-28,0.14358373459413848
2015-01-29,0.1417544043760193
2015-01-30,0.15430805552530305
2015-02-02,0.15526111090675604
2015-02-03,0.15364769611028992
2015-02-04,0.14908717973051874
2015-02-05,0.14591368037302055
2015-02-06,0.1420455008791197
2015-02-09,0.13974150836455143
2015-02-10,0.1379770363502565
2015-02-11,0.13502311802058195
2015-02-12,0.13326320797579502
2015-02-13,0.13080381599938132
2015-02-17,0.1280348588471124
2015-02-18,0.12529758209957603
2015-02-19,0.12431676684985016
2015-02-20,0.12202223174487509
2015-02-23,0.12355473248726656
2015-02-24,0.12142471148823043
2015-02-25,0.12172598095723033
2015-02-26,0.11938586147446438
2015-02-27,0.11738227702681525
2015-03-02,0.11779969473644658
2015-03-03,0.11571589640148842
2015-03-04,0.11789973587756675
2015-03-05,0.13511437022019532
2015-03-06,0.13338433731139498
2015-03-09,0.13038400223953858
2015-03-10,0.16019714604199414
2015-03-11,0.1553761197867935
2015-03-12,0.15086246491423902
2015-03-13,0.1524718755705458
2015-03-16,0.14983713278089647
2015-03-17,0.1494953238064656
2015-03-18,0.14759873779948118
2015-03-19,0.14948257115797817
2015-03-20,0.14525559844632496
2015-03-23,0.14240058258307794
2015-03-24,0.14047203921065574
2015-03-25,0.1375154109181949
2015-03-26,0.13418185421285547
2015-03-27,0.13339854392008932
2015-03-30,0.13384036610828587
2015-03-31,0.1368229533375157
2015-04-01,0.1407944280147478
2015-04-02,0.13789540906063552
2015-04-06,0.13621905857845296
2015-04-07,0.13312890805531305
2015-04-08,0.16463081607038216
2015-04-09,0.22387750400609704
2015-04-10,0.22606163141939856
2015-04-13,0.21736514439992444
2015-04-14,0.20905087514765394
2015-04-15,0.2109275316311268
2015-04-16,0.20343186476066133
2015-04-17,0.2166414392492812
2015-04-20,0.20838579606105595
2015-04-21,0.20371410260460615
2015-04-22,0.19622201711326892
2015-04-23,0.18919323455134435
2015-04-24,0.18431178692639275
2015-04-27,0.17803548972044872
2015-04-28,0.17203382225597383
2015-04-29,0.16828490841427227
2015-04-30,0.1651933812233408
2015-05-01,0.16266646243156577
2015-05-04,0.1618988906694546
2015-05-05,0.18984325218453252
2015-05-06,0.19455846319294362
2015-05-07,0.18752712763757676
2015-05-08,0.18512671120073407
2015-05-11,0.18537293006261732
2015-05-12,0.17943362895510975
2015-05-13,0.17639207125038245
2015-05-14,0.1717139726405513
2015-05-15,0.1834730541523741
2015-05-18,0.18143305542265445
2015-05-19,0.1751725868964662
2015-05-20,0.17154570819463832
2015-05-21,0.16699099496679456
2015-05-22,0.17067820247471555
2015-05-26,0.1651848382872956
2015-05-27,0.1645161268690702
2015-05-28,0.1879915093827378
2015-05-29,0.187872570642976
2015-06-01,0.18121409547824915
2015-06-02,0.1750246382655882
2015-06-03,0.17855448580195346
2015-06-04,0.17799705615543196
2015-06-05,0.1776580850960631
2015-06-08,0.18306707950912418
2015-06-09,0.18572678966697292
2015-06-10,0.18048226394856642
2015-06-11,0.17524831183209727
2015-06-12,0.17102334577478012
2015-06-15,0.18537367774309274
2015-06-16,0.17890732349459593
2015-06-17,0.1737751858005049
2015-06-18,0.1696523739886949
2015-06-19,0.1654244069053899
2015-06-22,0.16166220337481485
2015-06-23,0.15692284652019284
2015-06-24,0.16396115149632245
2015-06-25,0.15924117557968478
2015-06-26,0.16753871671944967
2015-06-29,0.2349823993408868
2015-06-30,0.22794654636558986
2015-07-01,0.21907171702435713
2015-07-02,0.21543034883692688
2015-07-06,0.3034226042996797
2015-07-07,0.2985328564831684
2015-07-08,0.4149183379895374
2015-07-09,0.4176707009116153
2015-07-10,0.40564729162167473
2015-07-13,0.3905377047098013
2015-07-14,0.37327031009711986
2015-07-15,0.3585678513196631
2015-07-16,0.3440086801230458
2015-07-17,0.33059286743667055
2015-07-20,0.3165578676956237
2015-07-21,0.30382920596940644
2015-07-22,0.29328259614235547
2015-07-23,0.2812562767299603
2015-07-24,0.27281878601005466
2015-07-27,0.30272116278846445
2015-07-28,0.29486055483906287
2015-07-29,0.2840869923104541
2015-07-30,0.27685341970075067
2015-07-31,0.26587573413156756
2015-08-03,0.2717202002060208
2015-08-04,0.2613457985122393
2015-08-05,0.2509588492163606
2015-08-06,0.24777676162223125
2015-08-07,0.23861856675455914
2015-08-10,0.23084334688268576
2015-08-11,0.2344552494613844
2015-08-12,0.2764199934881701
2015-08-13,0.26492627502760085
2015-08-14,0.2552306909444865
2015-08-17,0.2488386199929585
2015-08-18,0.26237651495513087
2015-08-19,0.2770922517862959
2015-08-20,0.30484255214782596
2015-08-21,0.31965965588419193
2015-08-24,0.4694135460337718
2015-08-25,0.4621222201972115
2015-08-26,0.44420631557869594
2015-08-27,0.4308836534379089
2015-08-28,0.416853876556282
2015-08-31,0.40241877441292423
2015-09-01,0.41832370480287157
2015-09-02,0.39994974334283556
2015-09-03,0.3825654626335211
2015-09-04,0.37715345205897294
2015-09-08,0.39628030988178053
2015-09-09,0.3792791689507875
2015-09-10,0.36368123349988796
2015-09-11,0.3477544564775554
2015-09-14,0.3332187389688641
2015-09-15,0.31884631721254053
2015-09-16,0.31428178120915634
2015-09-17,0.3192230912700395
2015-09-18,0.30552180282264635
2015-09-21,0.2933466025029095
2015-09-22,0.28713812286075846
2015-09-23,0.2798865720251688
2015-09-24,0.2762815238122159
2015-09-25,0.26481020222038276
2015-09-28,0.26859193509858037
2015-09-29,0.2608216908157755
2015-09-30,0.25590149823711467
2015-10-01,0.24592825295195345
2015-10-02,0.25239808557118654
2015-10-05,0.24554307809425216
2015-10-06,0.24668877963944774
2015-10-07,0.24076934688618484
2015-10-08,0.23459864193980323
2015-10-09,0.22861242485919267
2015-10-12,0.21981877626808863
2015-10-13,0.2143843324499251
2015-10-14,0.2066873116570052
2015-10-15,0.21963269428753088
2015-10-16,0.21308373846917555
2015-10-19,0.21752275743011354
2015-10-20,0.20925558057074609
2015-10-21,0.2079363604567513
2015-10-22,0.2113661959727714
2015-10-23,0.21021864617583283
2015-10-26,0.2216060829490021
2015-10-27,0.21384806382102223
2015-10-28,0.20578487699537107
2015-10-29,0.1995666835922269
2015-10-30,0.19971764969576422
2015-11-02,0.19254979719542684
2015-11-03,0.18664688478514715
2015-11-04,0.18364315179172894
2015-11-05,0.17886139885397298
2015-11-06,0.17628732115498266
2015-11-09,0.18343589725023832
2015-11-10,0.18631107213474996
2015-11-11,0.1799902497359232
2015-11-12,0.17730773587184515
2015-11-13,0.19268265516127808
2015-11-16,0.1869911238535134
2015-11-17,0.18039169382208262
2015-11-18,0.1741968128296267
2015-11-19,0.16892095074323965
2015-11-20,0.1683989014215948
2015-11-23,0.16560916278998578
2015-11-24,0.16110451390324232
2015-11-25,0.157582954154312
2015-11-27,0.19186646293711676
2015-11-30,0.1854994490557856
2015-12-01,0.1834271735594266
2015-12-02,0.1775676355645927
2015-12-03,0.17525823347278152
2015-12-04,0.1736289491991471
2015-12-07,0.17276183953639762
2015-12-08,0.18666733833212493
2015-12-09,0.18112382173529798
2015-12-10,0.17543155588433912
2015-12-11,0.19502994231655815
2015-12-14,0.18837570225482902
2015-12-15,0.18225981455054757
2015-12-16,0.17989964202299014
2015-12-17,0.17693775176598123
2015-12-18,0.17110569365161404
2015-12-21,0.16552742975108384
2015-12-22,0.161950792526619
2015-12-23,0.16022970511113097
2015-12-24,0.15523396264993045
2015-12-28,0.16068429045802832
2015-12-29,0.15718742583298448
2015-12-30,0.15328107006411457
2015-12-31,0.15086567203973208
2016-01-04,0.19100503134734437
2016-01-05,0.1845047414024908
2016-01-06,0.20502171202094668
2016-01-07,0.22555050254876402
2016-01-08,0.2360193941183648
2016-01-11,0.22867524745804912
2016-01-12,0.21972767599917858
2016-01-13,0.213869804320292
2016-01-14,0.2067367456452771
2016-01-15,0.27241182793704094
2016-01-19,0.26159835549941823
2016-01-20,0.313481861676238
2016-01-21,0.30014425331830025
2016-01-22,0.29418255760666706
2016-01-25,0.29120325478950265
2016-01-26,0.28165788183539264
2016-01-27,0.27596223654695945
2016-01-28,0.26550806089458
2016-01-29,0.2665474051646348
2016-02-01,0.2598552204593935
2016-02-02,0.2727005742568211
2016-02-03,0.261402923472558
2016-02-04,0.25409028080585844
2016-02-05,0.2445484810829951
2016-02-08,0.2506927593689136
2016-02-09,0.24553245569577964
2016-02-10,0.23651599692198413
2016-02-11,0.22713652810589494
2016-02-12,0.2278329809312076
2016-02-16,0.22127446847749968
2016-02-17,0.21799150258668343
2016-02-18,0.2115351885620924
2016-02-19,0.2044428311289002
2016-02-22,0.2142277629066784
2016-02-23,0.22112619654848678
