,"iShares Russell 2000 ETF - GJR-GARCH Volatility"
2001-06-28,0.192926676227006
2001-06-29,0.18844585429242003
2001-07-02,0.2277611854552922
2001-07-03,0.22155518951268105
2001-07-05,0.22706473438206998
2001-07-06,0.24487497381316858
2001-07-09,0.23522935531093903
2001-07-10,0.2521797858671468
2001-07-11,0.24148653875526893
2001-07-12,0.23554314254505482
2001-07-13,0.2260348760700437
2001-07-16,0.23982672494949347
2001-07-17,0.232586190475703
2001-07-18,0.2506946190088651
2001-07-19,0.240556836527254
2001-07-20,0.23057311465129668
2001-07-23,0.22547557739143279
2001-07-24,0.23864158816099093
2001-07-25,0.22901441177358248
2001-07-26,0.22131734229382027
2001-07-27,0.21273724074547926
2001-07-30,0.204712535033886
2001-07-31,0.19713614280491543
2001-08-01,0.1918774296263112
2001-08-02,0.1859413843123687
2001-08-03,0.1801235575931144
2001-08-06,0.1933034722916275
2001-08-07,0.18634785858710587
2001-08-08,0.22564757211191083
2001-08-09,0.21735378257578128
2001-08-10,0.20891901780354993
2001-08-13,0.20150241388132306
2001-08-14,0.1940766848439039
2001-08-15,0.18721106698056073
2001-08-16,0.18103329417540853
2001-08-17,0.1987601861540686
2001-08-20,0.19246071599160178
2001-08-21,0.21291733607200705
2001-08-22,0.20605490336315707
2001-08-23,0.2135698377580505
2001-08-24,0.20876299672116225
2001-08-27,0.2019830735482555
2001-08-28,0.2053814723873602
2001-08-29,0.19925093927005716
2001-08-30,0.20649653556415903
2001-08-31,0.19923007001956308
2001-09-04,0.20022713802079878
2001-09-05,0.19732556043249946
2001-09-06,0.23702006497341102
2001-09-07,0.2534432173091243
2001-09-10,0.24706339672237973
2001-09-17,0.3861762069314991
2001-09-18,0.38059982606406956
2001-09-19,0.3913104828649496
2001-09-20,0.43947728541984965
2001-09-21,0.4333901424813444
2001-09-24,0.41603868906629343
2001-09-25,0.3965961694217432
2001-09-26,0.38814155356003827
2001-09-27,0.3707528610813408
2001-09-28,0.3542087587849854
2001-10-01,0.3389667647425039
2001-10-02,0.32380976637525927
2001-10-03,0.31157299818822554
2001-10-04,0.2979228148363264
2001-10-05,0.28615014660139526
2001-10-08,0.2788907528047497
2001-10-09,0.27124624384496093
2001-10-10,0.2666777943511608
2001-10-11,0.25673270847322904
2001-10-12,0.24650708468520738
2001-10-15,0.23625609325475608
2001-10-16,0.2278207584922849
2001-10-17,0.2784702713037785
2001-10-18,0.26900176802392955
2001-10-19,0.2582630217433382
2001-10-22,0.24772809126136666
2001-10-23,0.24056338374740244
2001-10-24,0.23087505711964643
2001-10-25,0.22502275884896622
2001-10-26,0.21600486661184282
2001-10-29,0.24060381543109408
2001-10-30,0.26371423169787406
2001-10-31,0.2540955867385343
2001-11-01,0.24532201694915198
2001-11-02,0.23872225116230789
2001-11-05,0.23032991902920472
2001-11-06,0.22246722455229218
2001-11-07,0.21747809268981555
2001-11-08,0.20938854983021396
2001-11-09,0.20242406576294233
2001-11-12,0.19498884891193136
2001-11-13,0.19072175754223744
2001-11-14,0.18479693179271134
2001-11-15,0.17983372320007168
2001-11-16,0.17379280422388033
2001-11-19,0.1693638143169904
2001-11-20,0.16759639017592234
2001-11-21,0.16372736851241457
2001-11-23,0.1609376835921283
2001-11-26,0.15650740020842466
2001-11-27,0.15339966623170992
2001-11-28,0.18296938760350048
2001-11-29,0.18429531084647813
2001-11-30,0.1918122112901053
2001-12-03,0.18914407841642836
2001-12-04,0.1870566085440448
2001-12-05,0.1847346020646917
2001-12-06,0.18015370437490316
2001-12-07,0.17995454426048815
2001-12-10,0.20316374775042914
2001-12-11,0.19581898784336516
2001-12-12,0.1887075070048884
2001-12-13,0.21170702208476694
2001-12-14,0.20455995795854087
2001-12-17,0.1998084772976362
2001-12-18,0.19307559037848365
2001-12-19,0.19196080850006858
2001-12-20,0.20791145422991975
2001-12-21,0.20319636709350886
2001-12-24,0.19575984572940386
2001-12-26,0.1892907097561843
2001-12-27,0.18274454629345305
2001-12-28,0.1765035410409661
2001-12-31,0.198842643313752
2002-01-02,0.19169327687741164
2002-01-03,0.18777281592392442
2002-01-04,0.18185660504914303
2002-01-07,0.2009185984422547
2002-01-08,0.1945939495462282
2002-01-09,0.1971748716241499
2002-01-10,0.19027172149323715
2002-01-11,0.19772672960426974
2002-01-14,0.21070089036356726
2002-01-15,0.20295972703962725
2002-01-16,0.2308738018918561
2002-01-17,0.2216622511840931
2002-01-18,0.22613435652284242
2002-01-22,0.2204418780540576
2002-01-23,0.21318335207046538
2002-01-24,0.20541140864129237
2002-01-25,0.19769741424712667
2002-01-28,0.1907987735809641
2002-01-29,0.21268766113717083
2002-01-30,0.20568259916677445
2002-01-31,0.19848696481129435
2002-02-01,0.19424554048935075
2002-02-04,0.23560363579537563
2002-02-05,0.22711195212934082
2002-02-06,0.2281587079206051
2002-02-07,0.23273923433748767
2002-02-08,0.22814727611786206
2002-02-11,0.2190774109761205
2002-02-12,0.2104705328543642
2002-02-13,0.20309514322110217
2002-02-14,0.20998121916019064
2002-02-15,0.20212375713903602
2002-02-19,0.22734501182124056
2002-02-20,0.22027508529109685
2002-02-21,0.24813760053647657
2002-02-22,0.23985866588472468
2002-02-25,0.23019191384581691
2002-02-26,0.2210139153990083
2002-02-27,0.21240957605531818
2002-02-28,0.21403787982504405
2002-03-01,0.21037718127211422
2002-03-04,0.2042339188283866
2002-03-05,0.19658916450303154
2002-03-06,0.19065687084393262
2002-03-07,0.18387820099185223
2002-03-08,0.17846992687845198
2002-03-11,0.1725146393788075
2002-03-12,0.16725381789364333
2002-03-13,0.16994756132407432
2002-03-14,0.164795130996034
2002-03-15,0.15997393037617097
2002-03-18,0.15567250161798005
2002-03-19,0.1518646143115637
2002-03-20,0.17746862032483374
2002-03-21,0.17409942676528262
2002-03-22,0.17359991935481997
2002-03-25,0.18328224463924486
2002-03-26,0.17814529463334136
2002-03-27,0.1729736523289024
2002-03-28,0.17005554974772213
2002-04-01,0.1647007540966343
2002-04-02,0.16429816554058055
2002-04-03,0.16505450372528466
2002-04-04,0.16020768520891873
2002-04-05,0.15578777294768675
2002-04-08,0.15301174543151908
2002-04-09,0.1502029962417528
2002-04-10,0.15031188336256052
2002-04-11,0.17454618758368798
2002-04-12,0.17334228451246397
2002-04-15,0.17271938744680632
2002-04-16,0.17281368695794905
2002-04-17,0.17521063323896754
2002-04-18,0.1710730685993561
2002-04-19,0.16573890913119946
2002-04-22,0.18051898182739679
2002-04-23,0.17456574921788065
2002-04-24,0.17708659237785337
2002-04-25,0.17131065465988976
2002-04-26,0.20211309705212077
2002-04-29,0.19464088779082364
2002-04-30,0.18985499940744252
2002-05-01,0.1835421281341153
2002-05-02,0.17737743486700894
2002-05-03,0.17399858275284888
2002-05-06,0.2045154194675795
2002-05-07,0.20152817470517614
2002-05-08,0.19863780002809134
2002-05-09,0.2209060832118482
2002-05-10,0.23380126945763147
2002-05-13,0.22543237655669604
2002-05-14,0.2229395900238448
2002-05-15,0.2141333425695307
2002-05-16,0.21766393270360618
2002-05-17,0.20917993880867258
2002-05-20,0.21558008349566987
2002-05-21,0.22613457939908263
2002-05-22,0.22012024441200315
2002-05-23,0.2143754575505321
2002-05-24,0.22712903909452004
2002-05-28,0.21851967874770456
2002-05-29,0.22361773006628968
2002-05-30,0.21478766445026587
2002-05-31,0.21117654415204354
2002-06-03,0.2476327571223161
2002-06-04,0.23721614447587666
2002-06-05,0.22752556164088464
2002-06-06,0.2481920796480017
2002-06-07,0.23829756692001705
2002-06-10,0.2285431346595211
2002-06-11,0.23984905253096167
2002-06-12,0.22998387421730243
2002-06-13,0.23652691770705506
2002-06-14,0.2272626392524737
2002-06-17,0.22202858734856645
2002-06-18,0.21325757383971147
2002-06-19,0.23859380042239153
2002-06-20,0.22910209427240072
2002-06-21,0.22022674496981517
2002-06-24,0.212357902607838
2002-06-25,0.22133629977931774
2002-06-26,0.21257839118781569
2002-06-27,0.20722222853738448
2002-06-28,0.2109670732602602
2002-07-01,0.2377174558167742
2002-07-02,0.2925562407469716
2002-07-03,0.28864875679621416
2002-07-05,0.28199833403763225
2002-07-08,0.29742736525074487
2002-07-09,0.28498128570135967
2002-07-10,0.3198006191363613
2002-07-11,0.30872852929394135
2002-07-12,0.299228957154885
2002-07-15,0.2881879511707594
2002-07-16,0.27821926245319534
2002-07-17,0.2664878841523569
2002-07-18,0.33236189131728083
2002-07-19,0.3414388185312268
2002-07-22,0.34733100351106005
2002-07-23,0.46228540275461866
2002-07-24,0.45181228270156626
2002-07-25,0.4324496534858133
2002-07-26,0.4124940086837626
2002-07-29,0.3985148418817046
2002-07-30,0.37947435802699503
2002-07-31,0.37353833538205955
2002-08-01,0.3666691751429345
2002-08-02,0.39848414021137657
2002-08-05,0.4126981880260683
2002-08-06,0.4003078460385207
2002-08-07,0.38118967562094336
2002-08-08,0.3642128300870248
2002-08-09,0.3508066185236533
2002-08-12,0.3344131905293211
2002-08-13,0.3631013560977155
2002-08-14,0.35174868357962624
2002-08-15,0.335278024332046
2002-08-16,0.32090744647016217
2002-08-19,0.3071959277073835
2002-08-20,0.29478713201223694
2002-08-21,0.28392328400467615
2002-08-22,0.27158174680931707
2002-08-23,0.30496582300316866
2002-08-26,0.2929691069037826
2002-08-27,0.3029760346958155
2002-08-28,0.3124840322320486
2002-08-29,0.29854146646655305
2002-08-30,0.28799581871964736
2002-09-03,0.32869881107177734
2002-09-04,0.3157903684408377
2002-09-05,0.3249497413447193
2002-09-06,0.31547807720981186
2002-09-09,0.30162538288413326
2002-09-10,0.2882269043652934
2002-09-11,0.27604304012236935
2002-09-12,0.28247873831493936
2002-09-13,0.2708960929950818
2002-09-16,0.26836225293434995
2002-09-17,0.2696932657668708
2002-09-18,0.2584441548961787
2002-09-19,0.33334440568277124
2002-09-20,0.3180005490561298
2002-09-23,0.33837372770355567
2002-09-24,0.3259964987542044
2002-09-25,0.3156431035204159
2002-09-26,0.3021392208899732
2002-09-27,0.3247307426160942
2002-09-30,0.31259235883175396
2002-10-01,0.30375330516720306
2002-10-02,0.325683896439477
2002-10-03,0.3174716629874232
2002-10-04,0.34665480178413804
2002-10-07,0.3686201215343515
2002-10-08,0.35146267966883765
2002-10-09,0.4224527183011136
2002-10-10,0.40539036298363085
2002-10-11,0.388571766344391
2002-10-14,0.3702367809929208
2002-10-15,0.35987820939867976
2002-10-16,0.37518622735916096
2002-10-17,0.3613434482594088
2002-10-18,0.34434987440102255
2002-10-21,0.32912981268794234
2002-10-22,0.3233555423987658
2002-10-23,0.3097954847960183
2002-10-24,0.30137668522963085
2002-10-25,0.29039968388412546
2002-10-28,0.28570140846695175
2002-10-29,0.27354798847734196
2002-10-30,0.26337157705416886
2002-10-31,0.252295277006923
2002-11-01,0.2452070953296417
2002-11-04,0.23545373813129405
2002-11-05,0.22580515140270827
2002-11-06,0.21886617555026633
2002-11-07,0.25507059258174003
2002-11-08,0.2576642908902978
2002-11-11,0.2873424055025642
2002-11-12,0.2760497955079844
2002-11-13,0.2641037727863803
2002-11-14,0.2556402573930796
2002-11-15,0.24474856812655715
2002-11-18,0.2390537496045607
2002-11-19,0.23014193359750848
2002-11-20,0.2257761333710895
2002-11-21,0.21949651660106134
2002-11-22,0.21119563631855656
2002-11-25,0.20340547780234436
2002-11-26,0.2070764293684822
2002-11-27,0.2050273659783006
2002-11-29,0.21092472401309428
2002-12-02,0.2032731197182746
2002-12-03,0.2227807756517604
2002-12-04,0.22204964039601596
2002-12-05,0.21507280999698683
2002-12-06,0.2068169364438029
2002-12-09,0.2562845270397727
2002-12-10,0.24779364398628143
2002-12-11,0.23737623554180817
2002-12-12,0.22770618963919273
2002-12-13,0.2484530378160026
2002-12-16,0.2401302021820662
2002-12-17,0.23885084383355232
2002-12-18,0.24858364226151328
2002-12-19,0.2385908430765942
2002-12-20,0.22962523641795124
2002-12-23,0.22065468859736473
2002-12-24,0.21222999976440654
2002-12-26,0.2040252249110389
2002-12-27,0.2197698195840366
2002-12-30,0.21193781918289148
2002-12-31,0.203871515420865
2003-01-02,0.2022541262867089
2003-01-03,0.19495886335327256
2003-01-06,0.1890561249999587
2003-01-07,0.18507770043957217
2003-01-08,0.1885365651538184
2003-01-09,0.1837954743730106
2003-01-10,0.17751618292426188
2003-01-13,0.17167559174209943
2003-01-14,0.16620003249097154
2003-01-15,0.16170397397714134
2003-01-16,0.15716388936393755
2003-01-17,0.19061338043274925
2003-01-21,0.20368150431494755
2003-01-22,0.20289055670484024
2003-01-23,0.1956129750297766
2003-01-24,0.2263901296434984
2003-01-27,0.23596359973521341
2003-01-28,0.22673965863959486
2003-01-29,0.21804247659573125
2003-01-30,0.23149027970953773
2003-01-31,0.22352152648011334
2003-02-03,0.22078764095845582
2003-02-04,0.21203696092898522
2003-02-05,0.20877561064453865
2003-02-06,0.203496826510882
2003-02-07,0.22505344165331043
2003-02-10,0.2168360154586871
2003-02-11,0.2090073539376067
2003-02-12,0.2182645541538983
2003-02-13,0.21029205691133462
2003-02-14,0.2028632918987563
2003-02-18,0.19852701680124044
2003-02-19,0.2047012095714141
2003-02-20,0.19738168000095652
2003-02-21,0.190779159239158
2003-02-24,0.2060830298690312
2003-02-25,0.19895147750142494
2003-02-26,0.19398252395512333
2003-02-27,0.18722977647799507
2003-02-28,0.18069848477505282
2003-03-03,0.1755461477788675
2003-03-04,0.18699354962137066
2003-03-05,0.1804877790876712
2003-03-06,0.18121951881626883
2003-03-07,0.17514100719134854
2003-03-10,0.1988598149451015
2003-03-11,0.1961818798972015
2003-03-12,0.18906545533227376
2003-03-13,0.18860545485218608
2003-03-14,0.18197054377013883
2003-03-17,0.18055960013247702
2003-03-18,0.17603247427676522
2003-03-19,0.17087409048770386
2003-03-20,0.16587052902791383
2003-03-21,0.1627401868009251
2003-03-24,0.2044955187773072
2003-03-25,0.1977229698340585
2003-03-26,0.20453193002560752
2003-03-27,0.19721231503128803
2003-03-28,0.1900150741388693
2003-03-31,0.22126393379852938
2003-04-01,0.21474413239946746
2003-04-02,0.20943463896882006
2003-04-03,0.20141228760927174
2003-04-04,0.19472651283274192
2003-04-07,0.18767032264052833
2003-04-08,0.18108952261243608
2003-04-09,0.17802430732908356
2003-04-10,0.17210009296917886
2003-04-11,0.16988942521534411
2003-04-14,0.16771370605886687
2003-04-15,0.16366494432223416
2003-04-16,0.17077982667750896
2003-04-17,0.16762458053638793
2003-04-21,0.1628948065470474
2003-04-22,0.15996172167115483
2003-04-23,0.1564755321448053
2003-04-24,0.15514500971671633
2003-04-25,0.17318440576449137
2003-04-28,0.17057747799753636
2003-04-29,0.16562574799831095
2003-04-30,0.16067778191150137
2003-05-01,0.15617920591423176
2003-05-02,0.15834001591511856
2003-05-05,0.15404421547075373
2003-05-06,0.15082556971548294
2003-05-07,0.1513289533433705
2003-05-08,0.15561031174057843
2003-05-09,0.15348458202699058
2003-05-12,0.15060912044096136
2003-05-13,0.14705755444722995
2003-05-14,0.14344296134701068
2003-05-15,0.1402450195907149
2003-05-16,0.15616691839182845
2003-05-19,0.18461315554423524
2003-05-20,0.17824160120465707
2003-05-21,0.1724392484326002
2003-05-22,0.16789271574431094
2003-05-23,0.16329537654201973
2003-05-27,0.16387013882950122
2003-05-28,0.1594169740021432
2003-05-29,0.15524911593951188
2003-05-30,0.15429385509475096
2003-06-02,0.1503738094217208
2003-06-03,0.14656903110821193
2003-06-04,0.14502183573517471
2003-06-05,0.14450733752996767
2003-06-06,0.15712402324278743
2003-06-09,0.18977773315117874
2003-06-10,0.18500245728097778
2003-06-11,0.17940174581090343
2003-06-12,0.17367444371582136
2003-06-13,0.19940271312096033
2003-06-16,0.19438307333716073
2003-06-17,0.1873830835481154
2003-06-18,0.18085725863232582
2003-06-19,0.19310691235685998
2003-06-20,0.1931609308322985
2003-06-23,0.2152155338259764
2003-06-24,0.2068310092805235
2003-06-25,0.19934425499622507
2003-06-26,0.19440329626835035
2003-06-27,0.19122991188619004
2003-06-30,0.18536538511814982
2003-07-01,0.17936023305069607
2003-07-02,0.17898512899120977
2003-07-03,0.18058765074057528
2003-07-07,0.17838977773403947
2003-07-08,0.175338017554665
2003-07-09,0.17012303547726862
2003-07-10,0.20289453122250486
2003-07-11,0.19685631511333337
2003-07-14,0.1902323821014708
2003-07-15,0.18419402921919048
2003-07-16,0.1808859596541423
2003-07-17,0.26077463373572213
2003-07-18,0.24985981189459022
2003-07-21,0.2449418045169097
2003-07-22,0.23562663092273758
2003-07-23,0.22627700811173898
2003-07-24,0.2174852767430476
2003-07-25,0.2093564739863566
2003-07-28,0.20253837858539306
2003-07-29,0.19496467987817692
2003-07-30,0.18926754396884848
2003-07-31,0.18260887382600005
2003-08-01,0.1958055392474891
2003-08-04,0.1982225839807362
2003-08-05,0.21785961993907912
2003-08-06,0.21105264177451083
2003-08-07,0.20301217894500811
2003-08-08,0.1958530234640252
2003-08-11,0.1903311787385346
2003-08-12,0.18601150609572517
2003-08-13,0.1796368035787767
2003-08-14,0.17399517924356409
2003-08-15,0.16835310392148997
2003-08-18,0.1669155247423079
2003-08-19,0.16520375419463082
2003-08-20,0.16021397691837003
2003-08-21,0.15625108025226578
2003-08-22,0.1857716953682665
2003-08-25,0.17939696987407566
2003-08-26,0.17351359946701586
2003-08-27,0.16882007345099695
2003-08-28,0.163976212909068
2003-08-29,0.15922384620401556
2003-09-02,0.16003149565007507
2003-09-03,0.15557791977012678
2003-09-04,0.15145126622118418
2003-09-05,0.15233311248707548
2003-09-08,0.15033909910598772
2003-09-09,0.1530454132602477
2003-09-10,0.19112063624841774
2003-09-11,0.1849599535034544
2003-09-12,0.17873511574394105
2003-09-15,0.17339439437305923
2003-09-16,0.16991426897114909
2003-09-17,0.16457026584410683
2003-09-18,0.1606938567587448
2003-09-19,0.15613317315676384
2003-09-22,0.17297663888513964
2003-09-23,0.1691696036526657
2003-09-24,0.2223009878520561
2003-09-25,0.2695552203167284
2003-09-26,0.27787454291460384
2003-09-29,0.26756764378377296
2003-09-30,0.2677347172108989
2003-10-01,0.2605758760898637
2003-10-02,0.24997400584860818
2003-10-03,0.24108256096200736
2003-10-06,0.2315828465150215
2003-10-07,0.22238633141450037
2003-10-08,0.2186717347989904
2003-10-09,0.21090076813515876
2003-10-10,0.20292117090141187
2003-10-13,0.19732843383557272
2003-10-14,0.190460093457921
2003-10-15,0.19870610458664828
2003-10-16,0.1920595032795826
2003-10-17,0.21937518820504745
2003-10-20,0.2109078177782891
2003-10-21,0.20295072505413722
2003-10-22,0.2362300658256692
2003-10-23,0.23264339062178405
2003-10-24,0.22363885887743212
2003-10-27,0.2162981359142977
2003-10-28,0.21221040690786117
2003-10-29,0.20435887257469393
2003-10-30,0.19673005464341234
2003-10-31,0.1936690610293756
2003-11-03,0.1891330198563963
2003-11-04,0.1824655737392673
2003-11-05,0.17645649095456933
2003-11-06,0.17122663928256024
2003-11-07,0.17202129751865028
2003-11-10,0.19299275841336638
2003-11-11,0.1906070344976806
2003-11-12,0.18838881176970146
2003-11-13,0.1818193257054926
2003-11-14,0.20986507665640797
2003-11-17,0.2147673662361207
2003-11-18,0.21676133326772098
2003-11-19,0.20911710403503583
2003-11-20,0.20520354382904793
2003-11-21,0.19844569836607698
2003-11-24,0.19545039370643383
2003-11-25,0.18865548600557577
2003-11-26,0.18225884669886397
2003-11-28,0.17624957872290078
2003-12-01,0.17200752657950757
2003-12-02,0.16675941952405565
2003-12-03,0.19491943566509728
2003-12-04,0.1878920189896314
2003-12-05,0.19613807279567116
2003-12-08,0.18945558424073966
2003-12-09,0.2094228468911642
2003-12-10,0.20858849632709855
2003-12-11,0.206680544802843
2003-12-12,0.1992489156808639
2003-12-15,0.2388351758012207
2003-12-16,0.2292712585563223
2003-12-17,0.21999021069129415
2003-12-18,0.21308770025508278
2003-12-19,0.20573797024370585
2003-12-22,0.1989635102223521
2003-12-23,0.1918740149160381
2003-12-24,0.1851396424324083
2003-12-26,0.17884019346891794
2003-12-29,0.17498712752656978
2003-12-30,0.16933888980384865
2003-12-31,0.18629294672638577
2004-01-02,0.1808326640847831
2004-01-05,0.1759700474512637
2004-01-06,0.17037658994122404
2004-01-07,0.1660870338105898
2004-01-08,0.16158416630350883
2004-01-09,0.16403475485396382
2004-01-12,0.1625822425727976
2004-01-13,0.15977422069908526
2004-01-14,0.15543373417633638
2004-01-15,0.15120616654091856
2004-01-16,0.14756814778264313
2004-01-20,0.14546564377886623
2004-01-21,0.14215575260959368
2004-01-22,0.14297390293336754
2004-01-23,0.13997358450793493
2004-01-26,0.13802560066886144
2004-01-27,0.15476353989231442
2004-01-28,0.17778187309171878
2004-01-29,0.18108625237714762
2004-01-30,0.1749655246041345
2004-02-02,0.16931842664045754
2004-02-03,0.16743407180141084
2004-02-04,0.221278169732127
2004-02-05,0.21315899981000097
2004-02-06,0.2097940990590536
2004-02-09,0.2017777965981391
2004-02-10,0.19544349567074368
2004-02-11,0.18865555279397422
2004-02-12,0.18659449188011956
2004-02-13,0.19044606795625896
2004-02-17,0.18634055597212323
2004-02-18,0.18520435308059044
2004-02-19,0.20836590220091197
2004-02-20,0.20067550523170485
2004-02-23,0.21361844583275105
2004-02-24,0.20532526878102464
2004-02-25,0.1991649818617721
2004-02-26,0.19212214552206106
2004-02-27,0.18546799723941595
2004-03-01,0.18126797400533828
2004-03-02,0.18152643774392754
2004-03-03,0.17536941808650675
2004-03-04,0.17114199367776453
2004-03-05,0.16575046425274348
2004-03-08,0.18208925503719323
2004-03-09,0.1831953973220943
2004-03-10,0.21793213347278553
2004-03-11,0.21801040250410073
2004-03-12,0.21485951410165666
2004-03-15,0.2593975219619494
2004-03-16,0.24826984271151423
2004-03-17,0.24011052455067436
2004-03-18,0.23302836737187171
2004-03-19,0.22962293178164936
2004-03-22,0.24935325063050612
2004-03-23,0.2388509493387037
2004-03-24,0.22911116864963174
2004-03-25,0.2236476478749553
2004-03-26,0.2147646674851336
2004-03-29,0.2092256523469338
2004-03-30,0.20174694644529323
2004-03-31,0.1942642859611617
2004-04-01,0.18826617540068102
2004-04-02,0.1830643952274718
2004-04-05,0.17686887685514374
2004-04-06,0.18616094327221272
2004-04-07,0.18018657330667012
2004-04-08,0.18221259122245095
2004-04-12,0.1760616755571751
2004-04-13,0.22145985369813645
2004-04-14,0.21347282449998173
2004-04-15,0.21044119653717996
2004-04-16,0.20281825657469793
2004-04-19,0.1956749948256036
2004-04-20,0.23148783034967518
2004-04-21,0.22398182426259503
2004-04-22,0.21643364803098433
2004-04-23,0.20834449452769324
2004-04-26,0.20042645933109732
2004-04-27,0.19358804508543392
2004-04-28,0.22572595685919689
2004-04-29,0.2479041645475122
2004-04-30,0.2571833913766595
2004-05-03,0.24731413384600565
2004-05-04,0.23712986821571
2004-05-05,0.22749759383342938
2004-05-06,0.23556063423246254
2004-05-07,0.28480446555487854
2004-05-10,0.2926440445319194
2004-05-11,0.28224334819442604
2004-05-12,0.2701017541594279
2004-05-13,0.27130755389410005
2004-05-14,0.26050996065409865
2004-05-17,0.25586077542288505
2004-05-18,0.2457823964404286
2004-05-19,0.23933399089974663
2004-05-20,0.22945496028632723
2004-05-21,0.22080093749800975
2004-05-24,0.2133207247315647
2004-05-25,0.20840314872861207
2004-05-26,0.20082432024035335
2004-05-27,0.19336128050879267
2004-05-28,0.18641951721855735
2004-06-01,0.18072895396145025
2004-06-02,0.17575625394278294
2004-06-03,0.20630527768333995
2004-06-04,0.1997461008380389
2004-06-07,0.19505268211434573
2004-06-08,0.18805952674618745
2004-06-09,0.21210576229796302
2004-06-10,0.20403553808099215
2004-06-14,0.22967115970447835
2004-06-15,0.22276013108274112
2004-06-16,0.21391310198302488
2004-06-17,0.20617417006017025
2004-06-18,0.1984580792006211
2004-06-21,0.19262039144389673
2004-06-22,0.1862241488099758
2004-06-23,0.18174765583082497
2004-06-24,0.17691375186796532
2004-06-25,0.17235600250644015
2004-06-28,0.167286057996475
2004-06-29,0.16280977611924904
2004-06-30,0.15828963655274467
2004-07-01,0.18935546572518047
2004-07-02,0.18274158147504363
2004-07-06,0.20715326499961328
2004-07-07,0.19941724599442245
2004-07-08,0.22133134707944105
2004-07-09,0.2128792812840179
2004-07-12,0.2075724085710815
2004-07-13,0.19968294769458908
2004-07-14,0.19544749269305045
2004-07-15,0.188382792207781
2004-07-16,0.1938859778323332
2004-07-19,0.18703619756613962
2004-07-20,0.18394308141378954
2004-07-21,0.2611760854289688
2004-07-22,0.24995787565107846
2004-07-23,0.2545263365547856
2004-07-26,0.2562380627463453
2004-07-27,0.2475569316339173
2004-07-28,0.2371968625424881
2004-07-29,0.22840697362383666
2004-07-30,0.21939953965311776
2004-08-02,0.2118732451254759
2004-08-03,0.22137779563452156
2004-08-04,0.2126482024377352
2004-08-05,0.23297239750665744
2004-08-06,0.2570947000620588
2004-08-09,0.24685676413661425
2004-08-10,0.2381469311160654
2004-08-11,0.22845159749933902
2004-08-12,0.235893263998784
2004-08-13,0.22620059681618881
2004-08-16,0.21926304476587022
2004-08-17,0.2109106256213755
2004-08-18,0.20635156699186946
2004-08-19,0.20506128644871027
2004-08-20,0.19985519958209746
2004-08-23,0.19372136175445392
2004-08-24,0.18679473440116023
2004-08-25,0.18040761846440964
2004-08-26,0.176053516863481
2004-08-27,0.1708555811204305
2004-08-30,0.17915224363652274
2004-08-31,0.17340907242702155
2004-09-01,0.1707468441875281
2004-09-02,0.16830190373254844
2004-09-03,0.17622541360428126
2004-09-07,0.17192597709479507
2004-09-08,0.1695170752461238
2004-09-09,0.16487096045089325
2004-09-10,0.16073721162195143
2004-09-13,0.15634294995297995
2004-09-14,0.15245426435492054
2004-09-15,0.15279405551264094
2004-09-16,0.1499432100496718
2004-09-17,0.14643767588977913
2004-09-20,0.1453102626795506
2004-09-21,0.14243237974561823
2004-09-22,0.17273849947246853
2004-09-23,0.16728771503012407
2004-09-24,0.1621541932852802
2004-09-27,0.17002746601652338
2004-09-28,0.1660509186966456
2004-09-29,0.16184183389964413
2004-09-30,0.15706946756133097
2004-10-01,0.1591164252992129
2004-10-04,0.1548788369016245
2004-10-05,0.15072316477569067
2004-10-06,0.14724277381250325
2004-10-07,0.17565062254373026
2004-10-08,0.18611613148784284
2004-10-11,0.17983470410351834
2004-10-12,0.17434799339252519
2004-10-13,0.1902929772745174
2004-10-14,0.18769684067666137
2004-10-15,0.18205216175590994
2004-10-18,0.1760143641865629
2004-10-19,0.18133038355443912
2004-10-20,0.17542825200063983
2004-10-21,0.17120441466270664
2004-10-22,0.19527838590074428
2004-10-25,0.18915973250139684
2004-10-26,0.18398328619741525
2004-10-27,0.1785124230971055
2004-10-28,0.1739599816049657
2004-10-29,0.16866946611642547
2004-11-01,0.16402261795252507
2004-11-02,0.16083908480217116
2004-11-03,0.1587830935584768
2004-11-04,0.155785767129093
2004-11-05,0.15167903282919495
2004-11-08,0.1491500620180897
2004-11-09,0.14547191481519725
2004-11-10,0.14252717172525384
2004-11-11,0.14034615505955267
2004-11-12,0.1384322166260441
2004-11-15,0.13583391638320674
2004-11-16,0.14336801442441757
2004-11-17,0.14032590865552946
2004-11-18,0.13750099737820087
2004-11-19,0.14917625655579378
2004-11-22,0.14659603923708173
2004-11-23,0.1434081286399066
2004-11-24,0.1404495592018715
2004-11-26,0.13731340109399373
2004-11-29,0.13457979536319706
2004-11-30,0.1325821182512936
2004-12-01,0.13115144299625528
2004-12-02,0.1290441761568495
2004-12-03,0.12735022544149657
2004-12-06,0.1284431633057984
2004-12-07,0.16510846616694128
2004-12-08,0.16134280027320713
2004-12-09,0.16321642196788902
2004-12-10,0.15894513015503178
2004-12-13,0.15562401961136976
2004-12-14,0.15162554283497223
2004-12-15,0.14837382882435837
2004-12-16,0.15207971580720422
2004-12-17,0.15003418050564343
2004-12-20,0.14631425480793045
2004-12-21,0.1439661472708081
