,"iShares MSCI Hong Kong ETF - GARCH Volatility"
2015-04-30,0.18692062807512713
2015-05-01,0.1853083462772252
2015-05-04,0.1868277163592169
2015-05-05,0.20040344907211552
2015-05-06,0.20016319242058467
2015-05-07,0.1923979220262007
2015-05-08,0.19408272256952702
2015-05-11,0.19109525268828634
2015-05-12,0.18421926935041297
2015-05-13,0.17944970883230768
2015-05-14,0.1756887088005373
2015-05-15,0.20523473390242697
2015-05-18,0.19986503446075804
2015-05-19,0.19214831146799077
2015-05-20,0.18626257595126294
2015-05-21,0.18159285228224153
2015-05-22,0.1930017025831638
2015-05-26,0.18572278697025843
2015-05-27,0.18162608513096348
2015-05-28,0.19343034094991407
2015-05-29,0.19042635111769593
2015-06-01,0.1832075708042656
2015-06-02,0.17657833842235576
2015-06-03,0.19021714749201768
2015-06-04,0.18660813165561677
2015-06-05,0.183386091075632
2015-06-08,0.18427623503859636
2015-06-09,0.18361247996800217
2015-06-10,0.17768177171561522
2015-06-11,0.1734196078879202
2015-06-12,0.17094066338937614
2015-06-15,0.17881849233230884
2015-06-16,0.1723806369636683
2015-06-17,0.1684983857489442
2015-06-18,0.16641815285599104
2015-06-19,0.16363245277144753
2015-06-22,0.16144991049858157
2015-06-23,0.15671190025010864
2015-06-24,0.15971111921215755
2015-06-25,0.15467302117693313
2015-06-26,0.15902026285980037
2015-06-29,0.20830832628582083
2015-06-30,0.20564608530190892
2015-07-01,0.19765700291160948
2015-07-02,0.2015002878409855
2015-07-06,0.2665979804874748
2015-07-07,0.2614430721973715
2015-07-08,0.352781320934088
2015-07-09,0.3894023574658993
2015-07-10,0.387134399918168
2015-07-13,0.3762721509758595
2015-07-14,0.35927472942025857
2015-07-15,0.34433132242071735
2015-07-16,0.33150659178966563
2015-07-17,0.320265196360766
2015-07-20,0.30625702734794513
2015-07-21,0.2933894231222387
2015-07-22,0.2822754888402463
2015-07-23,0.2708534843785474
2015-07-24,0.2615943095711373
2015-07-27,0.2803998495006729
2015-07-28,0.28002915348227586
2015-07-29,0.27181867485513206
2015-07-30,0.2634931133824943
2015-07-31,0.25352115888027965
2015-08-03,0.25496199246162166
2015-08-04,0.2462447806553471
2015-08-05,0.23668279024888986
2015-08-06,0.2319632824392688
2015-08-07,0.22436953269104964
2015-08-10,0.219255286823374
2015-08-11,0.21960968831087577
2015-08-12,0.24895105543058055
2015-08-13,0.23850649047772265
2015-08-14,0.23154007774033422
2015-08-17,0.22503709294247473
2015-08-18,0.23383538055649322
2015-08-19,0.24386189370215264
2015-08-20,0.26442208304148884
2015-08-21,0.27512482330753074
2015-08-24,0.39488762857299037
2015-08-25,0.4121770037253413
2015-08-26,0.4004403056636532
2015-08-27,0.39814363890435317
2015-08-28,0.383906322948711
2015-08-31,0.3695802949292616
2015-09-01,0.3782375586850148
2015-09-02,0.36179083072958057
2015-09-03,0.3463753957774715
2015-09-04,0.3395490809883012
2015-09-08,0.40600701028430536
2015-09-09,0.38870303883556145
2015-09-10,0.3718057137807325
2015-09-11,0.3550407768130303
2015-09-14,0.3394975711253322
2015-09-15,0.32441909561553245
2015-09-16,0.32949096558175917
2015-09-17,0.3269803755579224
2015-09-18,0.31245665235357045
2015-09-21,0.3004590208331246
2015-09-22,0.29143599091395694
2015-09-23,0.2819923020225907
2015-09-24,0.27530300906455785
2015-09-25,0.26346628550917095
2015-09-28,0.2624186754024949
2015-09-29,0.25357582298003095
2015-09-30,0.2557551712087167
2015-10-01,0.24591949170409408
2015-10-02,0.270422835574217
2015-10-05,0.2657489341464985
2015-10-06,0.26143868650220836
2015-10-07,0.25860781658720217
2015-10-08,0.25466639354261095
2015-10-09,0.24599054615980673
2015-10-12,0.2357952289593664
2015-10-13,0.22799330516486663
2015-10-14,0.219646003378163
2015-10-15,0.2520093498265491
2015-10-16,0.24505972986192573
2015-10-19,0.2423973935503433
2015-10-20,0.23234054661207978
2015-10-21,0.22686371327296923
2015-10-22,0.23987820659659767
2015-10-23,0.2431126331559099
2015-10-26,0.2446892543615269
2015-10-27,0.23496620522960318
2015-10-28,0.22531139252155005
2015-10-29,0.21705706346488704
2015-10-30,0.213093199328369
2015-11-02,0.2047042256525253
2015-11-03,0.19880347884280095
2015-11-04,0.1984789661399918
2015-11-05,0.1918361206863817
2015-11-06,0.18681921849745542
2015-11-09,0.18842418952990084
2015-11-10,0.18756320534689103
2015-11-11,0.18105034548434312
2015-11-12,0.18200377688388777
2015-11-13,0.1898577204118916
2015-11-16,0.18545169182296506
2015-11-17,0.17853754899180174
2015-11-18,0.17206487381217586
2015-11-19,0.16720280858885114
2015-11-20,0.17232880548532797
2015-11-23,0.16798994969937933
2015-11-24,0.16264818105346276
2015-11-25,0.15811272017140177
2015-11-27,0.18045524431282126
2015-11-30,0.17503989945152504
2015-12-01,0.17893802726083688
2015-12-02,0.17276563199895978
2015-12-03,0.16922121143639174
2015-12-04,0.17288330283749206
2015-12-07,0.17011081447103826
2015-12-08,0.1779812698010664
2015-12-09,0.172237093565817
2015-12-10,0.16649384853501345
2015-12-11,0.17938130671839805
2015-12-14,0.17380498381807122
2015-12-15,0.16892124910738734
2015-12-16,0.17225282116702761
2015-12-17,0.16841064811941078
2015-12-18,0.1629080329511102
2015-12-21,0.15751530325654078
2015-12-22,0.15627663280222032
2015-12-23,0.1587223368023543
2015-12-24,0.15338843750426562
2015-12-28,0.15547819924349524
2015-12-29,0.15380773725661528
2015-12-30,0.14940895033430898
2015-12-31,0.14616593953448936
2016-01-04,0.17415159947585895
2016-01-05,0.16870464723889503
2016-01-06,0.18317716997486344
2016-01-07,0.1981182465095025
2016-01-08,0.20550321457339785
2016-01-11,0.1990040361399738
2016-01-12,0.191309884742007
2016-01-13,0.18608437763552318
2016-01-14,0.18164675719648837
2016-01-15,0.23292176969961392
2016-01-19,0.22455286771715918
2016-01-20,0.26561163754624906
2016-01-21,0.25432968131934586
2016-01-22,0.26077990029908366
2016-01-25,0.2569906815431252
2016-01-26,0.2528430398488359
2016-01-27,0.24681531475984225
2016-01-28,0.2389805799641469
2016-01-29,0.25731798693445435
2016-02-01,0.24946388836863745
2016-02-02,0.2558998241499982
2016-02-03,0.24508805846062756
2016-02-04,0.23732304312898062
2016-02-05,0.22806646399679195
2016-02-08,0.2305234903431752
2016-02-09,0.22477540790753778
2016-02-10,0.21766873730510775
2016-02-11,0.2089152182106416
2016-02-12,0.22285626758069874
2016-02-16,0.21908103432291895
2016-02-17,0.22181629967159766
2016-02-18,0.21412145618783748
2016-02-19,0.20755510786294806
2016-02-22,0.23559358140662492
2016-02-23,0.2353882817814005
2016-02-24,0.22579237276754943
2016-02-25,0.21665376894944616
2016-02-26,0.21061493964104255
2016-02-29,0.2024068230075261
2016-03-01,0.21268428432773306
2016-03-02,0.2220102565198284
2016-03-03,0.2131413249466185
2016-03-04,0.21816778038931414
2016-03-07,0.22026793502459682
2016-03-08,0.21946218626451347
2016-03-09,0.21204575543971638
2016-03-10,0.20373537837106248
2016-03-11,0.2189459522347924
2016-03-14,0.21017866399803764
2016-03-15,0.2020619083350447
2016-03-16,0.20129326665340797
2016-03-17,0.19369469275124707
2016-03-18,0.18885360997343947
2016-03-21,0.18297021396937807
2016-03-22,0.1762476484949516
2016-03-23,0.17774941012560352
2016-03-24,0.1740989201574783
2016-03-28,0.16894757766834065
2016-03-29,0.17266116297534892
2016-03-30,0.18570840368707067
2016-03-31,0.18029975041580062
2016-04-01,0.17628403330988315
2016-04-04,0.17461027804800036
2016-04-05,0.1810920970114378
2016-04-06,0.18770254659966656
2016-04-07,0.18751731760026857
2016-04-08,0.18734919055069335
2016-04-11,0.18183630330602302
2016-04-12,0.17957836618033923
2016-04-13,0.19628801695467812
2016-04-14,0.18879008342601047
2016-04-15,0.18373218770808777
2016-04-18,0.1783717657029834
2016-04-19,0.17526053406286313
2016-04-20,0.16967665838293727
2016-04-21,0.16425958602163832
2016-04-22,0.15860103946695936
2016-04-25,0.15369662117301083
2016-04-26,0.14928675346459913
2016-04-27,0.14470077608637763
2016-04-28,0.14289953002022085
2016-04-29,0.15937800350111053
2016-05-02,0.15407558054409531
2016-05-03,0.17389652095427327
2016-05-04,0.17145519414704238
2016-05-05,0.16970049381189203
2016-05-06,0.16752698409510033
2016-05-09,0.1634597234795165
2016-05-10,0.1744004529810631
2016-05-11,0.18468528257552091
2016-05-12,0.18098449767866862
2016-05-13,0.18312908234357536
2016-05-16,0.18505216886056755
2016-05-17,0.1798258757798777
2016-05-18,0.17430527702855128
2016-05-19,0.17019811984860467
2016-05-20,0.17602273944010757
2016-05-23,0.1710579691215817
2016-05-24,0.17500872778235946
2016-05-25,0.17901574902784392
2016-05-26,0.1724795048694192
2016-05-27,0.16656928288252912
2016-05-31,0.17559552272196463
2016-06-01,0.1698082683499246
2016-06-02,0.16747064100910344
2016-06-03,0.1636168976603578
2016-06-06,0.16529189816805903
2016-06-07,0.16087895449685147
2016-06-08,0.15584954436892012
2016-06-09,0.15240929735419687
2016-06-10,0.14923870449719134
2016-06-13,0.1695530465665539
2016-06-14,0.1664346574485014
2016-06-15,0.16070059987442487
2016-06-16,0.15850907948758017
2016-06-17,0.15341613409286523
2016-06-20,0.16460372049258185
2016-06-21,0.15898056107587494
2016-06-22,0.1537881734074503
2016-06-23,0.18030492172982965
2016-06-24,0.27147162945692876
2016-06-27,0.2628270602506523
2016-06-28,0.2602443405724705
2016-06-29,0.2624013414599857
2016-06-30,0.26188762170060653
2016-07-01,0.253174960847237
2016-07-05,0.2546617921872066
2016-07-06,0.2439486814885459
2016-07-07,0.23406745181677868
2016-07-08,0.2315011110124528
2016-07-11,0.22301497169472725
2016-07-12,0.22809408585055424
2016-07-13,0.218970754211607
2016-07-14,0.21565505790497938
2016-07-15,0.20712862960006276
2016-07-18,0.20456815001363235
2016-07-19,0.19738499943004786
2016-07-20,0.20226041827307686
2016-07-21,0.19439940740650422
2016-07-22,0.18873080829583708
2016-07-25,0.18211015128212923
2016-07-26,0.19351708761760553
2016-07-27,0.1874147518206611
2016-07-28,0.18036969035844133
2016-07-29,0.17485494788538297
2016-08-01,0.16890916493784464
2016-08-02,0.1639284112044035
2016-08-03,0.16018794336653433
2016-08-04,0.1547816861259755
2016-08-05,0.16958388366823068
2016-08-08,0.16479803639606874
2016-08-09,0.1592182275997318
2016-08-10,0.15509841004987768
2016-08-11,0.15748631940584554
2016-08-12,0.1529841732990704
2016-08-15,0.1502804957404653
2016-08-16,0.14860542197376245
2016-08-17,0.14555938664339033
2016-08-18,0.14214439799021275
2016-08-19,0.1428002382350954
2016-08-22,0.1393580271100305
2016-08-23,0.1409532050008087
2016-08-24,0.1411592445431754
2016-08-25,0.1375601996218383
2016-08-26,0.134459424362891
2016-08-29,0.13070361632334432
2016-08-30,0.13312654190656348
2016-08-31,0.13128645093839653
2016-09-01,0.13893000712589054
2016-09-02,0.15550316575555626
2016-09-06,0.1574633477352746
2016-09-07,0.15245137992159993
2016-09-08,0.1533845109520515
2016-09-09,0.1516896322099833
2016-09-12,0.14799535587308138
2016-09-13,0.18091298460862337
2016-09-14,0.17612635918567102
2016-09-15,0.18438027334831675
2016-09-16,0.17872743158228396
2016-09-19,0.17220351215930527
2016-09-20,0.16610425400934198
2016-09-21,0.1687343699428187
2016-09-22,0.16385960453998416
2016-09-23,0.16214852080731418
2016-09-26,0.1666583679267261
2016-09-27,0.16797412300708703
2016-09-28,0.16599521318399516
2016-09-29,0.16672125839256374
2016-09-30,0.16175492573643624
2016-10-03,0.15646917063754123
2016-10-04,0.15305005651746753
2016-10-05,0.1557454188090295
2016-10-06,0.15072856504325916
2016-10-07,0.14612728082052304
2016-10-10,0.1449427936808174
2016-10-11,0.19612676614883548
2016-10-12,0.1909170772874967
2016-10-13,0.19122437710710422
2016-10-14,0.18602911707579542
2016-10-17,0.18058995320892024
2016-10-18,0.1807044814054151
2016-10-19,0.17467939431999413
2016-10-20,0.1685024237214409
2016-10-21,0.16258418004221692
2016-10-24,0.16426150370674197
2016-10-25,0.15880443822513274
2016-10-26,0.1541652077480519
2016-10-27,0.15448521832201295
2016-10-28,0.1532271690008009
2016-10-31,0.14837701331405753
2016-11-01,0.14499913999744965
2016-11-02,0.14574969132042787
2016-11-03,0.14229001581277584
2016-11-04,0.1499521255601267
2016-11-07,0.1455777627249437
2016-11-08,0.144301459452079
2016-11-09,0.1553467124853307
2016-11-10,0.15062596031229147
2016-11-11,0.14953495711705675
2016-11-14,0.15287620050223644
2016-11-15,0.15393652782884248
2016-11-16,0.16338794325163655
2016-11-17,0.1659360720277541
2016-11-18,0.16072898058533192
2016-11-21,0.15653937447172836
2016-11-22,0.1554392382894358
2016-11-23,0.1513470285139421
2016-11-25,0.1468881860463938
2016-11-28,0.1436631998808324
2016-11-29,0.1417647770075487
2016-11-30,0.14138417238149395
2016-12-01,0.14339971129678053
2016-12-02,0.14882989901226165
2016-12-05,0.14521891860222622
2016-12-06,0.1407552160312363
2016-12-07,0.140006769836319
2016-12-08,0.1451442463206861
2016-12-09,0.14408696249140657
2016-12-12,0.15621618366865836
2016-12-13,0.16049205961666765
2016-12-14,0.17425900722774706
2016-12-15,0.1702252871931782
2016-12-16,0.16616879490445854
2016-12-19,0.165178125670441
2016-12-20,0.1594491392262749
2016-12-21,0.15434722854654698
2016-12-22,0.1494537240753806
2016-12-23,0.1456609410926622
2016-12-27,0.14114938087005555
2016-12-28,0.13988508783998385
2016-12-29,0.13872875837403
2016-12-30,0.13518104926357097
2017-01-03,0.1514708324397803
2017-01-04,0.1496905487998491
2017-01-05,0.16801859897047114
2017-01-06,0.1631616793245277
2017-01-09,0.15888384058802205
2017-01-10,0.17587357163599085
2017-01-11,0.17068396058212382
2017-01-12,0.17701855834911776
2017-01-13,0.17239057746872363
2017-01-17,0.16636340342755673
2017-01-18,0.16355165789437906
2017-01-19,0.1581613554570142
2017-01-20,0.15286211433838012
2017-01-23,0.14814909449605151
2017-01-24,0.14519627970440566
2017-01-25,0.14244931940869354
2017-01-26,0.13857462494988035
2017-01-27,0.13468546558556346
2017-01-30,0.1310593158840683
2017-01-31,0.12753309311704158
2017-02-01,0.1249224322529785
2017-02-02,0.12308364960464895
2017-02-03,0.12008969198061924
2017-02-06,0.1174942667537442
2017-02-07,0.11490112009897901
2017-02-08,0.11930577186372837
2017-02-09,0.11665944590987908
2017-02-10,0.11543245297575547
2017-02-13,0.11299030436280806
2017-02-14,0.11485013905085183
2017-02-15,0.11537584235878842
2017-02-16,0.11585045740090973
2017-02-17,0.11411189876607962
2017-02-21,0.11342495281021721
2017-02-22,0.11121051874710414
2017-02-23,0.11076405301360184
2017-02-24,0.11116394325499612
2017-02-27,0.1142901507567472
2017-02-28,0.11396084643420301
2017-03-01,0.13058776772730285
2017-03-02,0.138452284921557
2017-03-03,0.1344747261012269
2017-03-06,0.13155697062489696
2017-03-07,0.12804458145505415
2017-03-08,0.12536010513716078
2017-03-09,0.12370871675027592
2017-03-10,0.12869345158165585
2017-03-13,0.12537716059952866
2017-03-14,0.12371062137100436
2017-03-15,0.13448174389113193
2017-03-16,0.13851505578817055
2017-03-17,0.13453894068261427
2017-03-20,0.1334187743910129
2017-03-21,0.13378578085880427
2017-03-22,0.1317192969917468
2017-03-23,0.13228014136672217
2017-03-24,0.12890299794806948
2017-03-27,0.12634441926733447
2017-03-28,0.12421393110275515
2017-03-29,0.1212166547962779
2017-03-30,0.11851669857028586
2017-03-31,0.1189503684735781
2017-04-03,0.12272880688738076
2017-04-04,0.1201922824477512
2017-04-05,0.11884306946557717
2017-04-06,0.11631370099863558
2017-04-07,0.11382675256722385
2017-04-10,0.11158485058465598
2017-04-11,0.11215066241445032
2017-04-12,0.11180987362482796
2017-04-13,0.11032227916427396
2017-04-17,0.10876153511237326
2017-04-18,0.1233683679068504
2017-04-19,0.126121481437541
2017-04-20,0.1378867831229665
2017-04-21,0.13656709120428687
2017-04-24,0.13456913108138882
2017-04-25,0.1365048183764954
2017-04-26,0.13560888820427663
2017-04-27,0.13622038129443037
2017-04-28,0.13234294541077737
2017-05-01,0.12909545677520956
2017-05-02,0.12647651892742778
2017-05-03,0.12366721521890918
2017-05-04,0.12063207633129755
2017-05-05,0.11807510813037606
2017-05-08,0.1155162424942917
2017-05-09,0.1271877121423292
2017-05-10,0.12491063077256474
2017-05-11,0.12184988288874143
2017-05-12,0.1193687416369964
2017-05-15,0.11984031775658809
2017-05-16,0.1181206439196807
2017-05-17,0.1265397041248319
2017-05-18,0.12600231997864167
2017-05-19,0.12286483500172049
2017-05-22,0.11994905668657842
2017-05-23,0.11732913090959125
2017-05-24,0.11682021109380004
2017-05-25,0.1148850428907088
2017-05-26,0.11255816416413338
2017-05-30,0.1128158063393601
2017-05-31,0.11142201613684792
2017-06-01,0.11961012415343443
2017-06-02,0.11875604641448789
2017-06-05,0.1211586909800531
2017-06-06,0.1292305358651739
2017-06-07,0.12616717909187
2017-06-08,0.12546678173923168
2017-06-09,0.12269121533345409
2017-06-12,0.12759935940278072
2017-06-13,0.13008290863906757
2017-06-14,0.12900932338400972
2017-06-15,0.12776769028201146
2017-06-16,0.12445908773568927
2017-06-19,0.13439895937097132
2017-06-20,0.13671229030339593
2017-06-21,0.13331237421934997
2017-06-22,0.13109190318246206
2017-06-23,0.12808957334615492
2017-06-26,0.1296649101337752
2017-06-27,0.12839213246924439
2017-06-28,0.12504406375354252
2017-06-29,0.12348477541786275
2017-06-30,0.12060246116891644
2017-07-03,0.11911087658144406
2017-07-05,0.11971823019072743
2017-07-06,0.12073954911295635
2017-07-07,0.1195951856890569
2017-07-10,0.1205969760814922
2017-07-11,0.1224993508554229
2017-07-12,0.12580592052840758
2017-07-13,0.12484376492240211
2017-07-14,0.12296168769173592
2017-07-17,0.1222304016192371
2017-07-18,0.11944648944192542
2017-07-19,0.1171140459552141
2017-07-20,0.11514031266242071
2017-07-21,0.11313213920014065
2017-07-24,0.11282563432128358
2017-07-25,0.11059454163746057
2017-07-26,0.10858534707777105
2017-07-27,0.10682152030372906
2017-07-28,0.1071324539063677
2017-07-31,0.10739478255483365
2017-08-01,0.11351772777852807
2017-08-02,0.11135608021118559
2017-08-03,0.11051244762469069
2017-08-04,0.10849821417885182
2017-08-07,0.10664750292435356
2017-08-08,0.10570162382858649
2017-08-09,0.1050559410980645
2017-08-10,0.14796097323280893
2017-08-11,0.1434129784921853
2017-08-14,0.14469949605993795
2017-08-15,0.14243755473891007
2017-08-16,0.1432605690341903
2017-08-17,0.15942693248005496
2017-08-18,0.15410005476962038
2017-08-21,0.1498316499275103
2017-08-22,0.15215496758239608
2017-08-23,0.14734614389253625
2017-08-24,0.1427733063285991
2017-08-25,0.14168566095409937
2017-08-28,0.13763650562260002
2017-08-29,0.13369783453743744
2017-08-30,0.1313378250162534
2017-08-31,0.13264654612917742
2017-09-01,0.13199028509704797
2017-09-05,0.13596920489581454
2017-09-06,0.1334138162260566
