,"美国iShares安硕MSCI德国指数ETF - GJR-GARCH模型波动率预测"
2019-07-10,0.13981589394628924
2019-07-11,0.13774625236281388
2019-07-12,0.13423964809250655
2019-07-15,0.1321136497111483
2019-07-16,0.13035490140382142
2019-07-17,0.13466248742689998
2019-07-18,0.13179570554460412
2019-07-19,0.1335713485744604
2019-07-22,0.1309452060978179
2019-07-23,0.13256940189953337
2019-07-24,0.1300012967627631
2019-07-25,0.15657395760470513
2019-07-26,0.15226732453156192
2019-07-29,0.14784382665502135
2019-07-30,0.19270338346796095
2019-07-31,0.18877346423689959
2019-08-01,0.18197947576581266
2019-08-02,0.18567284777263474
2019-08-05,0.21458277563681574
2019-08-06,0.2063474148129799
2019-08-07,0.19929248154408633
2019-08-08,0.19289205893452432
2019-08-09,0.18830264682154632
2019-08-12,0.18967858181671435
2019-08-13,0.18460387319880373
2019-08-14,0.25978315649787614
2019-08-15,0.2514702932753688
2019-08-16,0.24408469022042328
2019-08-19,0.23548274076883002
2019-08-20,0.22775781084300928
2019-08-21,0.2228912057484548
2019-08-22,0.2149529120528494
2019-08-23,0.21915297123242478
2019-08-26,0.2120007688665303
2019-08-27,0.20379987242390513
2019-08-28,0.19651326367449096
2019-08-29,0.1919737388290388
2019-08-30,0.18504713021281902
2019-09-03,0.18004190512211316
2019-09-04,0.17891021099981966
2019-09-05,0.17408900482224604
2019-09-06,0.16854870394043378
2019-09-09,0.16404858060952557
2019-09-10,0.15925280656867558
2019-09-11,0.1544962613139878
2019-09-12,0.15085049605486886
2019-09-13,0.14679385831839153
2019-09-16,0.1559374570781504
2019-09-17,0.15160043641098134
2019-09-18,0.14726555157266075
2019-09-19,0.14315233005438646
2019-09-20,0.14283373719118322
2019-09-23,0.14303059323095882
2019-09-24,0.144362943860258
2019-09-25,0.14562677734537696
2019-09-26,0.1418165132838909
2019-09-27,0.13827613980727116
2019-09-30,0.13506101821028893
2019-10-01,0.14306930488403163
2019-10-02,0.1909954659147698
2019-10-03,0.18455001273367608
2019-10-04,0.1801213890685945
2019-10-07,0.17402884933251728
2019-10-08,0.17974198507861203
2019-10-09,0.17642371269191678
2019-10-10,0.17118535217710654
2019-10-11,0.1817349685668666
2019-10-14,0.17540174685561144
2019-10-15,0.17290880949217133
2019-10-16,0.16783184084076536
2019-10-17,0.16310313301711898
2019-10-18,0.1581324103401956
2019-10-21,0.15523562658101395
2019-10-22,0.15282499285130036
2019-10-23,0.14947635037021742
2019-10-24,0.14527611186977715
2019-10-25,0.1416042851046535
2019-10-28,0.1389653366850885
2019-10-29,0.13634898415463167
2019-10-30,0.1333871145201065
2019-10-31,0.13094309878722132
2019-11-01,0.12988847893481548
2019-11-04,0.130059068887948
2019-11-05,0.12930370853150347
2019-11-06,0.12642534207982198
2019-11-07,0.12449069025433188
2019-11-08,0.12325356789967584
2019-11-11,0.12213120485772669
2019-11-12,0.11978599016579526
2019-11-13,0.1182306554155901
2019-11-14,0.1168077743987959
2019-11-15,0.11684907034290003
2019-11-18,0.11506387113251493
2019-11-19,0.11330844081532496
2019-11-20,0.11781162030971308
2019-11-21,0.11583611094991061
2019-11-22,0.1140004657885221
2019-11-25,0.11300246988451182
2019-11-26,0.1115316758593719
2019-11-27,0.1100460570852041
2019-11-29,0.11216022289564156
2019-12-02,0.12304166074952014
2019-12-03,0.12109681845531699
2019-12-04,0.12074120837559976
2019-12-05,0.12086035479014613
2019-12-06,0.11880840576322874
2019-12-09,0.12272285215068954
2019-12-10,0.12051926999447017
2019-12-11,0.12077542167179546
2019-12-12,0.12094311340460852
2019-12-13,0.11893137432990507
2019-12-16,0.12005942878424834
2019-12-17,0.12679785392505666
2019-12-18,0.130092342587871
2019-12-19,0.1271445416838647
2019-12-20,0.12444851803054949
2019-12-23,0.1219545054518282
2019-12-24,0.11968639922731404
2019-12-26,0.11791913127224098
2019-12-27,0.11678391122068142
2019-12-30,0.13370392245555102
2019-12-31,0.13174524644175972
2020-01-02,0.1365245608672667
2020-01-03,0.17325983608441972
2020-01-06,0.16742677205273954
2020-01-07,0.16221696582047146
2020-01-08,0.15915205559464193
2020-01-09,0.1562878555742576
2020-01-10,0.15230896651215253
2020-01-13,0.14799126068792037
2020-01-14,0.14382373336831442
2020-01-15,0.14096513824346785
2020-01-16,0.13738762477020994
2020-01-17,0.13399007172175106
2020-01-21,0.13087830408436688
2020-01-22,0.12799712262390903
2020-01-23,0.1290053482612252
2020-01-24,0.12613515750971258
2020-01-27,0.18039504649518512
2020-01-28,0.17548735339049365
2020-01-29,0.16964992307690566
2020-01-30,0.16599809757946024
2020-01-31,0.1880758070566228
2020-02-03,0.18137450206685615
2020-02-04,0.18189983397463563
2020-02-05,0.17833135562766295
2020-02-06,0.17234781460755458
2020-02-07,0.17532925026931473
2020-02-10,0.16931954287677484
2020-02-11,0.1653030271955115
2020-02-12,0.16129226515862438
2020-02-13,0.16302408533710594
2020-02-14,0.15781272952458558
2020-02-18,0.1618260288087179
2020-02-19,0.15911587098715202
2020-02-20,0.1572693190676427
2020-02-21,0.15744223740788238
2020-02-24,0.2928684079923951
2020-02-25,0.3093973755544801
2020-02-26,0.296386414668419
2020-02-27,0.31964144474707906
2020-02-28,0.3111054040032092
2020-03-02,0.30058136469182517
2020-03-03,0.2968128440617084
2020-03-04,0.2970437725319284
2020-03-05,0.33797874844433634
2020-03-06,0.3278637399896487
2020-03-09,0.6073500407508012
2020-03-10,0.5856230528249379
2020-03-11,0.648424971758491
2020-03-12,0.9950049849121361
2020-03-13,0.9565158336378964
2020-03-16,1.1592389123903666
2020-03-17,1.1077557582788726
2020-03-18,1.136317853419544
2020-03-19,1.0815637845268302
2020-03-20,1.0294511256004337
2020-03-23,0.9811502820669218
2020-03-24,0.977068931038133
2020-03-25,0.9327117046547663
2020-03-26,0.8948678472266172
2020-03-27,0.8822048333578774
2020-03-30,0.841428135968842
2020-03-31,0.8010750751334109
2020-04-01,0.8203138691988574
2020-04-02,0.7823969861905145
2020-04-03,0.7495772168362643
2020-04-06,0.7366563622205405
2020-04-07,0.7017464413874858
2020-04-08,0.6691092825540534
2020-04-09,0.6449132871944879
2020-04-13,0.620856853066792
2020-04-14,0.5957557083234705
2020-04-15,0.6298895903251617
2020-04-16,0.6001361845448081
2020-04-17,0.5827804046122347
2020-04-20,0.5625191836728771
2020-04-21,0.5516161926557269
2020-04-22,0.5266780382738585
2020-04-23,0.5047833911689251
2020-04-24,0.48237606657047155
2020-04-27,0.46348968920570394
2020-04-28,0.44191872872735327
2020-04-29,0.4371052298932146
2020-04-30,0.42848269790039367
2020-05-01,0.4275210689545019
2020-05-04,0.40948523050288393
2020-05-05,0.39064422330299475
2020-05-06,0.37894322318785434
2020-05-07,0.36624412841709836
2020-05-08,0.3538109800444299
2020-05-11,0.3400953913242577
2020-05-12,0.3368446383720543
2020-05-13,0.3316621992328942
2020-05-14,0.32130588229909524
2020-05-15,0.3077771511987204
2020-05-18,0.33614235734283776
2020-05-19,0.3262604922450771
2020-05-20,0.3213678751835659
2020-05-21,0.3168961331414443
2020-05-22,0.3030220269221365
2020-05-26,0.3077125021834505
2020-05-27,0.3010948501718354
2020-05-28,0.2879257654326893
2020-05-29,0.27551048764067043
2020-06-01,0.274550887086529
2020-06-02,0.2650926841691411
2020-06-03,0.27749793080309626
2020-06-04,0.2656018652042941
2020-06-05,0.25978994668770383
2020-06-08,0.25178270631637906
2020-06-09,0.26901418029538887
2020-06-10,0.25893346713007187
2020-06-11,0.43245717059611805
2020-06-12,0.4144881730520185
2020-06-15,0.39654857457819714
2020-06-16,0.3795754502072019
2020-06-17,0.3622863546974962
2020-06-18,0.34774362280277693
2020-06-19,0.33572808997758885
2020-06-22,0.32412662525624153
2020-06-23,0.31136049460392373
2020-06-24,0.3394783828169328
2020-06-25,0.3265602731503022
2020-06-26,0.3327962133198033
2020-06-29,0.3211210482045672
2020-06-30,0.3070918520573283
2020-07-01,0.29362506091953394
2020-07-02,0.28516714256730213
2020-07-06,0.2799302813201887
2020-07-07,0.29686683681408405
2020-07-08,0.28665414282720564
2020-07-09,0.27705828195525933
2020-07-10,0.2667809168587589
2020-07-13,0.2598104131862308
2020-07-14,0.25468133500513934
2020-07-15,0.24593849962948053
2020-07-16,0.2363214691897459
2020-07-17,0.22791536850331093
2020-07-20,0.2212315863524013
2020-07-21,0.21334287332835847
2020-07-22,0.20676264652978305
2020-07-23,0.20782513803676397
2020-07-24,0.20839039133318984
2020-07-27,0.20498655565670643
2020-07-28,0.20692127198526497
2020-07-29,0.20283521587732245
2020-07-30,0.2471440640598111
2020-07-31,0.26324208706056107
2020-08-03,0.26212100640734615
2020-08-04,0.25106601920610444
2020-08-05,0.24089355159489018
2020-08-06,0.23159367348872031
2020-08-07,0.22294512867519667
2020-08-10,0.21408449827112658
2020-08-11,0.20606340286426408
2020-08-12,0.2089767872276727
2020-08-13,0.20455638538065735
2020-08-14,0.19950391575104484
2020-08-17,0.1937090034045914
2020-08-18,0.18665275781514723
2020-08-19,0.18118947982705838
2020-08-20,0.1758580962025917
2020-08-21,0.17952110293778836
2020-08-24,0.18255076663766712
2020-08-25,0.17645077840576393
2020-08-26,0.17277708181353219
2020-08-27,0.18503119628862588
2020-08-28,0.17920948412402735
2020-08-31,0.17597233873538196
2020-09-01,0.16993280672077418
2020-09-02,0.1733787703267041
2020-09-03,0.22724572867272994
2020-09-04,0.2184529551184877
2020-09-08,0.21722075867651325
2020-09-09,0.2237524131713444
2020-09-10,0.22277743871406727
2020-09-11,0.2147321624722296
2020-09-14,0.20638099621815958
2020-09-15,0.19853786943553112
2020-09-16,0.19244513399927785
2020-09-17,0.18612317211997007
2020-09-18,0.18299459008396946
2020-09-21,0.3014658488121001
2020-09-22,0.2883806109987285
2020-09-23,0.2889544185507465
2020-09-24,0.27705491657792325
2020-09-25,0.26733957956127635
